dataset,left_table,right_table
FootballLeagueSeason,FootballLeagueSeason_left.csv,FootballLeagueSeason_right.csv
UnitOfWork,UnitOfWork_left.csv,UnitOfWork_right.csv
Award,Award_left.csv,Award_right.csv
Artwork,Artwork_left.csv,Artwork_right.csv
TennisTournament,TennisTournament_left.csv,TennisTournament_right.csv
NaturalEvent,NaturalEvent_left.csv,NaturalEvent_right.csv
MemberOfParliament,MemberOfParliament_left.csv,MemberOfParliament_right.csv
Noble,Noble_left.csv,Noble_right.csv
HistoricBuilding,HistoricBuilding_left.csv,HistoricBuilding_right.csv
GovernmentAgency,GovernmentAgency_left.csv,GovernmentAgency_right.csv
PoliticalParty,PoliticalParty_left.csv,PoliticalParty_right.csv
SoccerTournament,SoccerTournament_left.csv,SoccerTournament_right.csv
Tournament,Tournament_left.csv,Tournament_right.csv
FootballMatch,FootballMatch_left.csv,FootballMatch_right.csv
EthnicGroup,EthnicGroup_left.csv,EthnicGroup_right.csv
Stadium,Stadium_left.csv,Stadium_right.csv
SportFacility,SportFacility_left.csv,SportFacility_right.csv
Song,Song_left.csv,Song_right.csv
GivenName,GivenName_left.csv,GivenName_right.csv
MotorsportSeason,MotorsportSeason_left.csv,MotorsportSeason_right.csv
Galaxy,Galaxy_left.csv,Galaxy_right.csv
Wrestler,Wrestler_left.csv,Wrestler_right.csv
BasketballTeam,BasketballTeam_left.csv,BasketballTeam_right.csv
Enzyme,Enzyme_left.csv,Enzyme_right.csv
ArtificialSatellite,ArtificialSatellite_left.csv,ArtificialSatellite_right.csv
SportsLeague,SportsLeague_left.csv,SportsLeague_right.csv
Hospital,Hospital_left.csv,Hospital_right.csv
Magazine,Magazine_left.csv,Magazine_right.csv
Amphibian,Amphibian_left.csv,Amphibian_right.csv
TelevisionStation,TelevisionStation_left.csv,TelevisionStation_right.csv
Monarch,Monarch_left.csv,Monarch_right.csv
NationalFootballLeagueSeason,NationalFootballLeagueSeason_left.csv,NationalFootballLeagueSeason_right.csv
Race,Race_left.csv,Race_right.csv
ClericalAdministrativeRegion,ClericalAdministrativeRegion_left.csv,ClericalAdministrativeRegion_right.csv
Museum,Museum_left.csv,Museum_right.csv
Election,Election_left.csv,Election_right.csv
NCAATeamSeason,NCAATeamSeason_left.csv,NCAATeamSeason_right.csv
Case,Case_left.csv,Case_right.csv
Device,Device_left.csv,Device_right.csv
Venue,Venue_left.csv,Venue_right.csv
ShoppingMall,ShoppingMall_left.csv,ShoppingMall_right.csv
Reptile,Reptile_left.csv,Reptile_right.csv
Legislature,Legislature_left.csv,Legislature_right.csv
RugbyLeague,RugbyLeague_left.csv,RugbyLeague_right.csv
Drug,Drug_left.csv,Drug_right.csv
RailwayLine,RailwayLine_left.csv,RailwayLine_right.csv
SoccerLeague,SoccerLeague_left.csv,SoccerLeague_right.csv
Country,Country_left.csv,Country_right.csv
SoccerClubSeason,SoccerClubSeason_left.csv,SoccerClubSeason_right.csv
ChristianBishop,ChristianBishop_left.csv,ChristianBishop_right.csv
gdc_breakdown__Path_Stage_Primary_Tumor-pT_dou__Path_Stage_Primary_Tumor_pT_clark,Path_Stage_Primary_Tumor-pT_dou.csv,Path_Stage_Primary_Tumor_pT_clark.csv
gdc_breakdown__Path_Stage_Primary_Tumor-pT_dou__PT_vasaikar,Path_Stage_Primary_Tumor-pT_dou.csv,PT_vasaikar.csv
gdc_breakdown__Path_Stage_Reg_Lymph_Nodes-pN_dou__PN_vasaikar,Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,PN_vasaikar.csv
gdc_breakdown__tumor_Stage-Pathological_dou__Stage_vasaikar,tumor_Stage-Pathological_dou.csv,Stage_vasaikar.csv
gdc_breakdown__Tumor_purity_dou__TumorPurity_vasaikar,Tumor_purity_dou.csv,TumorPurity_vasaikar.csv
gdc_breakdown__Gender_dou__Gender_vasaikar,Gender_dou.csv,Gender_vasaikar.csv
gdc_breakdown__Tumor_Grade_mcdermott__Grade_clark,Tumor_Grade_mcdermott.csv,Grade_clark.csv
gdc_breakdown__Race_mcdermott__Ethnicity_Self_Identify_clark,Race_mcdermott.csv,Ethnicity_Self_Identify_clark.csv
gdc_breakdown__Anatomic_site_of_Tumor_Specimen_mcdermott__Tumor_Site_clark,Anatomic_site_of_Tumor_Specimen_mcdermott.csv,Tumor_Site_clark.csv
gdc_breakdown__Race_mcdermott__Race_clark,Race_mcdermott.csv,Race_clark.csv
gdc_breakdown__Ethnicity_mcdermott__Ethnicity_Self_Identify_clark,Ethnicity_mcdermott.csv,Ethnicity_Self_Identify_clark.csv
gdc_breakdown__Site_of_Disease_mcdermott__Tumor_Site_clark,Site_of_Disease_mcdermott.csv,Tumor_Site_clark.csv
gdc_breakdown__Histological_Subtype_mcdermott__Histologic_Type_clark,Histological_Subtype_mcdermott.csv,Histologic_Type_clark.csv
gdc_breakdown__Gender_mcdermott__Gender_clark,Gender_mcdermott.csv,Gender_clark.csv
gdc_breakdown__Tumor.Stage_krug__Tumor_Stage_Pathological_clark,Tumor.Stage_krug.csv,Tumor_Stage_Pathological_clark.csv
gdc_breakdown__Ethnicity_krug__Ethnicity_Self_Identify_clark,Ethnicity_krug.csv,Ethnicity_Self_Identify_clark.csv
gdc_breakdown__Ethnicity_krug__Race_clark,Ethnicity_krug.csv,Race_clark.csv
gdc_breakdown__Gender_krug__Gender_clark,Gender_krug.csv,Gender_clark.csv
gdc_breakdown__participant_country_cao__Country.of.Origin_satpathy,participant_country_cao.csv,Country.of.Origin_satpathy.csv
gdc_breakdown__tumor_stage_pathological_cao__Stage_satpathy,tumor_stage_pathological_cao.csv,Stage_satpathy.csv
gdc_breakdown__tobacco_smoking_history_cao__Smoking.History_satpathy,tobacco_smoking_history_cao.csv,Smoking.History_satpathy.csv
gdc_breakdown__Race_mcdermott__Ethnicity_krug,Race_mcdermott.csv,Ethnicity_krug.csv
gdc_breakdown__Ethnicity_mcdermott__Ethnicity_krug,Ethnicity_mcdermott.csv,Ethnicity_krug.csv
gdc_breakdown__Gender_mcdermott__Gender_krug,Gender_mcdermott.csv,Gender_krug.csv
gdc_breakdown__tumor_stage_pathological_cao__Tumor.Stage_krug,tumor_stage_pathological_cao.csv,Tumor.Stage_krug.csv
gdc_breakdown__tumor_site_curated_wang__tumor_site_original_huang,tumor_site_curated_wang.csv,tumor_site_original_huang.csv
gdc_breakdown__country_of_origin_wang__country_huang,country_of_origin_wang.csv,country_huang.csv
gdc_breakdown__Path_Stage_Primary_Tumor_pT_clark__patho_staging_pt_huang,Path_Stage_Primary_Tumor_pT_clark.csv,patho_staging_pt_huang.csv
gdc_breakdown__FIGO_stage_dou__Stage_gilette,FIGO_stage_dou.csv,Stage_gilette.csv
gdc_breakdown__country_of_origin_wang__Country.of.Origin_gilette,country_of_origin_wang.csv,Country.of.Origin_gilette.csv
gdc_breakdown__ethnicity_self_identify_wang__Ethnicity_gilette,ethnicity_self_identify_wang.csv,Ethnicity_gilette.csv
gdc_breakdown__Tumor.Stage_krug__Stage_vasaikar,Tumor.Stage_krug.csv,Stage_vasaikar.csv
gdc_breakdown__Gender_krug__Gender_vasaikar,Gender_krug.csv,Gender_vasaikar.csv
gdc_breakdown__Stage_satpathy__Stage_gilette,Stage_satpathy.csv,Stage_gilette.csv
gdc_breakdown__Country.of.Origin_satpathy__Country.of.Origin_gilette,Country.of.Origin_satpathy.csv,Country.of.Origin_gilette.csv
gdc_breakdown__Ethnicity_satpathy__Ethnicity_gilette,Ethnicity_satpathy.csv,Ethnicity_gilette.csv
gdc_breakdown__Smoking.History_satpathy__Smoking.History_gilette,Smoking.History_satpathy.csv,Smoking.History_gilette.csv
gdc_breakdown__Stage_satpathy__Tumor.Stage_krug,Stage_satpathy.csv,Tumor.Stage_krug.csv
gdc_breakdown__gender_wang__Gender_vasaikar,gender_wang.csv,Gender_vasaikar.csv
gdc_breakdown__vital_status_wang__Vital.Status_vasaikar,vital_status_wang.csv,Vital.Status_vasaikar.csv
gdc_breakdown__Country.of.Origin_satpathy__country_huang,Country.of.Origin_satpathy.csv,country_huang.csv
gdc_breakdown__Smoking.History_satpathy__smoking_history_huang,Smoking.History_satpathy.csv,smoking_history_huang.csv
gdc_breakdown__participant_country_cao__country_huang,participant_country_cao.csv,country_huang.csv
gdc_breakdown__pathologic_staging_primary_tumor_pt_cao__patho_staging_pt_huang,pathologic_staging_primary_tumor_pt_cao.csv,patho_staging_pt_huang.csv
gdc_breakdown__tobacco_smoking_history_cao__smoking_history_huang,tobacco_smoking_history_cao.csv,smoking_history_huang.csv
gdc_breakdown__Race_dou__race_wang,Race_dou.csv,race_wang.csv
gdc_breakdown__Country_dou__country_of_origin_wang,Country_dou.csv,country_of_origin_wang.csv
gdc_breakdown__Tumor_Site_dou__tumor_site_curated_wang,Tumor_Site_dou.csv,tumor_site_curated_wang.csv
gdc_breakdown__Ethnicity_dou__ethnicity_self_identify_wang,Ethnicity_dou.csv,ethnicity_self_identify_wang.csv
gdc_breakdown__Ethnicity_dou__ethnicity_wang,Ethnicity_dou.csv,ethnicity_wang.csv
gdc_breakdown__Gender_dou__gender_wang,Gender_dou.csv,gender_wang.csv
gdc_breakdown__tumor_site_cao__Anatomic_site_of_Tumor_Specimen_mcdermott,tumor_site_cao.csv,Anatomic_site_of_Tumor_Specimen_mcdermott.csv
gdc_breakdown__tumor_site_cao__Site_of_Disease_mcdermott,tumor_site_cao.csv,Site_of_Disease_mcdermott.csv
gdc_breakdown__race_cao__Race_mcdermott,race_cao.csv,Race_mcdermott.csv
gdc_breakdown__sex_cao__Gender_mcdermott,sex_cao.csv,Gender_mcdermott.csv
gdc_breakdown__histology_diagnosis_cao__Histological_Subtype_mcdermott,histology_diagnosis_cao.csv,Histological_Subtype_mcdermott.csv
gdc_breakdown__Country.of.Origin_gilette__country_huang,Country.of.Origin_gilette.csv,country_huang.csv
gdc_breakdown__Smoking.History_gilette__smoking_history_huang,Smoking.History_gilette.csv,smoking_history_huang.csv
gdc_breakdown__Tumor.Stage_krug__tumor_stage_huang,Tumor.Stage_krug.csv,tumor_stage_huang.csv
gdc_breakdown__Gender_krug__gender_huang,Gender_krug.csv,gender_huang.csv
gdc_breakdown__pathologic_staging_primary_tumor_pt_cao__PT_vasaikar,pathologic_staging_primary_tumor_pt_cao.csv,PT_vasaikar.csv
gdc_breakdown__tumor_stage_pathological_cao__Stage_vasaikar,tumor_stage_pathological_cao.csv,Stage_vasaikar.csv
gdc_breakdown__pathologic_staging_regional_lymph_nodes_pn_cao__PN_vasaikar,pathologic_staging_regional_lymph_nodes_pn_cao.csv,PN_vasaikar.csv
gdc_breakdown__perineural_invasion_cao__Perineural_Invasion_vasaikar,perineural_invasion_cao.csv,Perineural_Invasion_vasaikar.csv
gdc_breakdown__lymph_vascular_invasion_cao__Lymphatic_Invasion_vasaikar,lymph_vascular_invasion_cao.csv,Lymphatic_Invasion_vasaikar.csv
gdc_breakdown__lymph_vascular_invasion_cao__Vascular_Invasion_vasaikar,lymph_vascular_invasion_cao.csv,Vascular_Invasion_vasaikar.csv
gdc_breakdown__sex_cao__Gender_vasaikar,sex_cao.csv,Gender_vasaikar.csv
gdc_breakdown__vital_status_cao__Vital.Status_vasaikar,vital_status_cao.csv,Vital.Status_vasaikar.csv
gdc_breakdown__Stage_satpathy__Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott,Stage_satpathy.csv,Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott.csv
gdc_breakdown__PN_vasaikar__patho_staging_pn_huang,PN_vasaikar.csv,patho_staging_pn_huang.csv
gdc_breakdown__Stage_gilette__Stage_vasaikar,Stage_gilette.csv,Stage_vasaikar.csv
gdc_breakdown__Gender_gilette__Gender_vasaikar,Gender_gilette.csv,Gender_vasaikar.csv
gdc_breakdown__ethnicity_self_identify_wang__Ethnicity_Self_Identify_clark,ethnicity_self_identify_wang.csv,Ethnicity_Self_Identify_clark.csv
gdc_breakdown__Stage_satpathy__Stage_vasaikar,Stage_satpathy.csv,Stage_vasaikar.csv
gdc_breakdown__Gender_satpathy__Gender_vasaikar,Gender_satpathy.csv,Gender_vasaikar.csv
gdc_breakdown__Country.of.Origin_satpathy__country_of_origin_wang,Country.of.Origin_satpathy.csv,country_of_origin_wang.csv
gdc_breakdown__Ethnicity_satpathy__ethnicity_self_identify_wang,Ethnicity_satpathy.csv,ethnicity_self_identify_wang.csv
gdc_breakdown__Race_dou__Ethnicity_krug,Race_dou.csv,Ethnicity_krug.csv
gdc_breakdown__tumor_Stage-Pathological_dou__Tumor.Stage_krug,tumor_Stage-Pathological_dou.csv,Tumor.Stage_krug.csv
gdc_breakdown__Ethnicity_dou__Ethnicity_krug,Ethnicity_dou.csv,Ethnicity_krug.csv
gdc_breakdown__Gender_dou__Gender_krug,Gender_dou.csv,Gender_krug.csv
gdc_breakdown__Path_Stage_Primary_Tumor-pT_dou__patho_staging_pt_huang,Path_Stage_Primary_Tumor-pT_dou.csv,patho_staging_pt_huang.csv
gdc_breakdown__tumor_site_curated_wang__Anatomic_site_of_Tumor_Specimen_mcdermott,tumor_site_curated_wang.csv,Anatomic_site_of_Tumor_Specimen_mcdermott.csv
gdc_breakdown__tumor_site_curated_wang__Site_of_Disease_mcdermott,tumor_site_curated_wang.csv,Site_of_Disease_mcdermott.csv
gdc_breakdown__ethnicity_self_identify_wang__Ethnicity_mcdermott,ethnicity_self_identify_wang.csv,Ethnicity_mcdermott.csv
gdc_breakdown__tumor_laterality_wang__Anatomic_Lateral_Position_of_Tumor_Specimen_mcdermott,tumor_laterality_wang.csv,Anatomic_Lateral_Position_of_Tumor_Specimen_mcdermott.csv
gdc_breakdown__ethnicity_wang__Ethnicity_mcdermott,ethnicity_wang.csv,Ethnicity_mcdermott.csv
gdc_breakdown__race_wang__Race_mcdermott,race_wang.csv,Race_mcdermott.csv
gdc_breakdown__gender_wang__Gender_mcdermott,gender_wang.csv,Gender_mcdermott.csv
gdc_breakdown__Stage_gilette__Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott,Stage_gilette.csv,Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott.csv
gdc_breakdown__Tumor_Grade_mcdermott__histologic_grade_huang,Tumor_Grade_mcdermott.csv,histologic_grade_huang.csv
gdc_breakdown__Anatomic_site_of_Tumor_Specimen_mcdermott__tumor_site_original_huang,Anatomic_site_of_Tumor_Specimen_mcdermott.csv,tumor_site_original_huang.csv
gdc_breakdown__Anatomic_site_of_Tumor_Specimen_mcdermott__tumor_site_curated_huang,Anatomic_site_of_Tumor_Specimen_mcdermott.csv,tumor_site_curated_huang.csv
gdc_breakdown__Site_of_Disease_mcdermott__tumor_site_original_huang,Site_of_Disease_mcdermott.csv,tumor_site_original_huang.csv
gdc_breakdown__Site_of_Disease_mcdermott__tumor_site_curated_huang,Site_of_Disease_mcdermott.csv,tumor_site_curated_huang.csv
gdc_breakdown__Histological_Subtype_mcdermott__histologic_type_huang,Histological_Subtype_mcdermott.csv,histologic_type_huang.csv
gdc_breakdown__Gender_mcdermott__gender_huang,Gender_mcdermott.csv,gender_huang.csv
gdc_breakdown__Path_Stage_Primary_Tumor_pT_clark__PT_vasaikar,Path_Stage_Primary_Tumor_pT_clark.csv,PT_vasaikar.csv
gdc_breakdown__Tumor_Stage_Pathological_clark__Stage_vasaikar,Tumor_Stage_Pathological_clark.csv,Stage_vasaikar.csv
gdc_breakdown__Path_Stage_Reg_Lymph_Nodes_pN_clark__PN_vasaikar,Path_Stage_Reg_Lymph_Nodes_pN_clark.csv,PN_vasaikar.csv
gdc_breakdown__Gender_clark__Gender_vasaikar,Gender_clark.csv,Gender_vasaikar.csv
gdc_breakdown__FIGO_stage_dou__Stage_satpathy,FIGO_stage_dou.csv,Stage_satpathy.csv
gdc_breakdown__Ethnicity_satpathy__Ethnicity_Self_Identify_clark,Ethnicity_satpathy.csv,Ethnicity_Self_Identify_clark.csv
gdc_breakdown__pathologic_staging_primary_tumor_pt_cao__Path_Stage_Primary_Tumor_pT_clark,pathologic_staging_primary_tumor_pt_cao.csv,Path_Stage_Primary_Tumor_pT_clark.csv
gdc_breakdown__FIGO_stage_dou__Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott,FIGO_stage_dou.csv,Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott.csv
gdc_breakdown__Ethnicity_gilette__Ethnicity_Self_Identify_clark,Ethnicity_gilette.csv,Ethnicity_Self_Identify_clark.csv
gdc_breakdown__participant_country_cao__Country.of.Origin_gilette,participant_country_cao.csv,Country.of.Origin_gilette.csv
gdc_breakdown__tumor_stage_pathological_cao__Stage_gilette,tumor_stage_pathological_cao.csv,Stage_gilette.csv
gdc_breakdown__tobacco_smoking_history_cao__Smoking.History_gilette,tobacco_smoking_history_cao.csv,Smoking.History_gilette.csv
gdc_breakdown__pathologic_staging_primary_tumor_pt_cao__Path_Stage_Primary_Tumor-pT_dou,pathologic_staging_primary_tumor_pt_cao.csv,Path_Stage_Primary_Tumor-pT_dou.csv
gdc_breakdown__Anatomic_site_of_Tumor_Specimen_mcdermott__Subsite_vasaikar,Anatomic_site_of_Tumor_Specimen_mcdermott.csv,Subsite_vasaikar.csv
gdc_breakdown__Gender_mcdermott__Gender_vasaikar,Gender_mcdermott.csv,Gender_vasaikar.csv
gdc_breakdown__Stage_gilette__Tumor.Stage_krug,Stage_gilette.csv,Tumor.Stage_krug.csv
gdc_breakdown__participant_country_cao__country_of_origin_wang,participant_country_cao.csv,country_of_origin_wang.csv
gdc_breakdown__cause_of_death_cao__cause_of_death_wang,cause_of_death_cao.csv,cause_of_death_wang.csv
gdc_breakdown__ethnicity_self_identify_wang__Ethnicity_krug,ethnicity_self_identify_wang.csv,Ethnicity_krug.csv
gdc_breakdown__ethnicity_wang__Ethnicity_krug,ethnicity_wang.csv,Ethnicity_krug.csv
gdc_breakdown__race_wang__Ethnicity_krug,race_wang.csv,Ethnicity_krug.csv
gdc_breakdown__gender_wang__Gender_krug,gender_wang.csv,Gender_krug.csv
