source_table,target_table,source_column,target_column
Path_Stage_Primary_Tumor-pT_dou.csv,Path_Stage_Primary_Tumor_pT_clark.csv,title,title
Path_Stage_Primary_Tumor-pT_dou.csv,PT_vasaikar.csv,title,title
Path_Stage_Reg_Lymph_Nodes-pN_dou.csv,PN_vasaikar.csv,title,title
tumor_Stage-Pathological_dou.csv,Stage_vasaikar.csv,title,title
Tumor_purity_dou.csv,TumorPurity_vasaikar.csv,title,title
Gender_dou.csv,Gender_vasaikar.csv,title,title
Tumor_Grade_mcdermott.csv,Grade_clark.csv,title,title
Race_mcdermott.csv,Ethnicity_Self_Identify_clark.csv,title,title
Anatomic_site_of_Tumor_Specimen_mcdermott.csv,Tumor_Site_clark.csv,title,title
Race_mcdermott.csv,Race_clark.csv,title,title
Ethnicity_mcdermott.csv,Ethnicity_Self_Identify_clark.csv,title,title
Site_of_Disease_mcdermott.csv,Tumor_Site_clark.csv,title,title
Histological_Subtype_mcdermott.csv,Histologic_Type_clark.csv,title,title
Gender_mcdermott.csv,Gender_clark.csv,title,title
Tumor.Stage_krug.csv,Tumor_Stage_Pathological_clark.csv,title,title
Ethnicity_krug.csv,Ethnicity_Self_Identify_clark.csv,title,title
Ethnicity_krug.csv,Race_clark.csv,title,title
Gender_krug.csv,Gender_clark.csv,title,title
participant_country_cao.csv,Country.of.Origin_satpathy.csv,title,title
tumor_stage_pathological_cao.csv,Stage_satpathy.csv,title,title
tobacco_smoking_history_cao.csv,Smoking.History_satpathy.csv,title,title
Race_mcdermott.csv,Ethnicity_krug.csv,title,title
Ethnicity_mcdermott.csv,Ethnicity_krug.csv,title,title
Gender_mcdermott.csv,Gender_krug.csv,title,title
tumor_stage_pathological_cao.csv,Tumor.Stage_krug.csv,title,title
tumor_site_curated_wang.csv,tumor_site_original_huang.csv,title,title
country_of_origin_wang.csv,country_huang.csv,title,title
Path_Stage_Primary_Tumor_pT_clark.csv,patho_staging_pt_huang.csv,title,title
FIGO_stage_dou.csv,Stage_gilette.csv,title,title
country_of_origin_wang.csv,Country.of.Origin_gilette.csv,title,title
ethnicity_self_identify_wang.csv,Ethnicity_gilette.csv,title,title
Tumor.Stage_krug.csv,Stage_vasaikar.csv,title,title
Gender_krug.csv,Gender_vasaikar.csv,title,title
Stage_satpathy.csv,Stage_gilette.csv,title,title
Country.of.Origin_satpathy.csv,Country.of.Origin_gilette.csv,title,title
Ethnicity_satpathy.csv,Ethnicity_gilette.csv,title,title
Smoking.History_satpathy.csv,Smoking.History_gilette.csv,title,title
Stage_satpathy.csv,Tumor.Stage_krug.csv,title,title
gender_wang.csv,Gender_vasaikar.csv,title,title
vital_status_wang.csv,Vital.Status_vasaikar.csv,title,title
Country.of.Origin_satpathy.csv,country_huang.csv,title,title
Smoking.History_satpathy.csv,smoking_history_huang.csv,title,title
participant_country_cao.csv,country_huang.csv,title,title
pathologic_staging_primary_tumor_pt_cao.csv,patho_staging_pt_huang.csv,title,title
tobacco_smoking_history_cao.csv,smoking_history_huang.csv,title,title
Race_dou.csv,race_wang.csv,title,title
Country_dou.csv,country_of_origin_wang.csv,title,title
Tumor_Site_dou.csv,tumor_site_curated_wang.csv,title,title
Ethnicity_dou.csv,ethnicity_self_identify_wang.csv,title,title
Ethnicity_dou.csv,ethnicity_wang.csv,title,title
Gender_dou.csv,gender_wang.csv,title,title
tumor_site_cao.csv,Anatomic_site_of_Tumor_Specimen_mcdermott.csv,title,title
tumor_site_cao.csv,Site_of_Disease_mcdermott.csv,title,title
race_cao.csv,Race_mcdermott.csv,title,title
sex_cao.csv,Gender_mcdermott.csv,title,title
histology_diagnosis_cao.csv,Histological_Subtype_mcdermott.csv,title,title
Country.of.Origin_gilette.csv,country_huang.csv,title,title
Smoking.History_gilette.csv,smoking_history_huang.csv,title,title
Tumor.Stage_krug.csv,tumor_stage_huang.csv,title,title
Gender_krug.csv,gender_huang.csv,title,title
pathologic_staging_primary_tumor_pt_cao.csv,PT_vasaikar.csv,title,title
tumor_stage_pathological_cao.csv,Stage_vasaikar.csv,title,title
pathologic_staging_regional_lymph_nodes_pn_cao.csv,PN_vasaikar.csv,title,title
perineural_invasion_cao.csv,Perineural_Invasion_vasaikar.csv,title,title
lymph_vascular_invasion_cao.csv,Lymphatic_Invasion_vasaikar.csv,title,title
lymph_vascular_invasion_cao.csv,Vascular_Invasion_vasaikar.csv,title,title
sex_cao.csv,Gender_vasaikar.csv,title,title
vital_status_cao.csv,Vital.Status_vasaikar.csv,title,title
Stage_satpathy.csv,Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott.csv,title,title
PN_vasaikar.csv,patho_staging_pn_huang.csv,title,title
Stage_gilette.csv,Stage_vasaikar.csv,title,title
Gender_gilette.csv,Gender_vasaikar.csv,title,title
ethnicity_self_identify_wang.csv,Ethnicity_Self_Identify_clark.csv,title,title
Stage_satpathy.csv,Stage_vasaikar.csv,title,title
Gender_satpathy.csv,Gender_vasaikar.csv,title,title
Country.of.Origin_satpathy.csv,country_of_origin_wang.csv,title,title
Ethnicity_satpathy.csv,ethnicity_self_identify_wang.csv,title,title
Race_dou.csv,Ethnicity_krug.csv,title,title
tumor_Stage-Pathological_dou.csv,Tumor.Stage_krug.csv,title,title
Ethnicity_dou.csv,Ethnicity_krug.csv,title,title
Gender_dou.csv,Gender_krug.csv,title,title
Path_Stage_Primary_Tumor-pT_dou.csv,patho_staging_pt_huang.csv,title,title
tumor_site_curated_wang.csv,Anatomic_site_of_Tumor_Specimen_mcdermott.csv,title,title
tumor_site_curated_wang.csv,Site_of_Disease_mcdermott.csv,title,title
ethnicity_self_identify_wang.csv,Ethnicity_mcdermott.csv,title,title
tumor_laterality_wang.csv,Anatomic_Lateral_Position_of_Tumor_Specimen_mcdermott.csv,title,title
ethnicity_wang.csv,Ethnicity_mcdermott.csv,title,title
race_wang.csv,Race_mcdermott.csv,title,title
gender_wang.csv,Gender_mcdermott.csv,title,title
Stage_gilette.csv,Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott.csv,title,title
Tumor_Grade_mcdermott.csv,histologic_grade_huang.csv,title,title
Anatomic_site_of_Tumor_Specimen_mcdermott.csv,tumor_site_original_huang.csv,title,title
Anatomic_site_of_Tumor_Specimen_mcdermott.csv,tumor_site_curated_huang.csv,title,title
Site_of_Disease_mcdermott.csv,tumor_site_original_huang.csv,title,title
Site_of_Disease_mcdermott.csv,tumor_site_curated_huang.csv,title,title
Histological_Subtype_mcdermott.csv,histologic_type_huang.csv,title,title
Gender_mcdermott.csv,gender_huang.csv,title,title
Path_Stage_Primary_Tumor_pT_clark.csv,PT_vasaikar.csv,title,title
Tumor_Stage_Pathological_clark.csv,Stage_vasaikar.csv,title,title
Path_Stage_Reg_Lymph_Nodes_pN_clark.csv,PN_vasaikar.csv,title,title
Gender_clark.csv,Gender_vasaikar.csv,title,title
FIGO_stage_dou.csv,Stage_satpathy.csv,title,title
Ethnicity_satpathy.csv,Ethnicity_Self_Identify_clark.csv,title,title
pathologic_staging_primary_tumor_pt_cao.csv,Path_Stage_Primary_Tumor_pT_clark.csv,title,title
FIGO_stage_dou.csv,Tumor_Stage_Pathological_Ovary_FIGO_Staging_System_mcdermott.csv,title,title
Ethnicity_gilette.csv,Ethnicity_Self_Identify_clark.csv,title,title
participant_country_cao.csv,Country.of.Origin_gilette.csv,title,title
tumor_stage_pathological_cao.csv,Stage_gilette.csv,title,title
tobacco_smoking_history_cao.csv,Smoking.History_gilette.csv,title,title
pathologic_staging_primary_tumor_pt_cao.csv,Path_Stage_Primary_Tumor-pT_dou.csv,title,title
Anatomic_site_of_Tumor_Specimen_mcdermott.csv,Subsite_vasaikar.csv,title,title
Gender_mcdermott.csv,Gender_vasaikar.csv,title,title
Stage_gilette.csv,Tumor.Stage_krug.csv,title,title
participant_country_cao.csv,country_of_origin_wang.csv,title,title
cause_of_death_cao.csv,cause_of_death_wang.csv,title,title
ethnicity_self_identify_wang.csv,Ethnicity_krug.csv,title,title
ethnicity_wang.csv,Ethnicity_krug.csv,title,title
race_wang.csv,Ethnicity_krug.csv,title,title
gender_wang.csv,Gender_krug.csv,title,title
FootballLeagueSeason_left.csv,FootballLeagueSeason_right.csv,title,title
UnitOfWork_left.csv,UnitOfWork_right.csv,title,title
Award_left.csv,Award_right.csv,title,title
Artwork_left.csv,Artwork_right.csv,title,title
TennisTournament_left.csv,TennisTournament_right.csv,title,title
NaturalEvent_left.csv,NaturalEvent_right.csv,title,title
MemberOfParliament_left.csv,MemberOfParliament_right.csv,title,title
Noble_left.csv,Noble_right.csv,title,title
HistoricBuilding_left.csv,HistoricBuilding_right.csv,title,title
GovernmentAgency_left.csv,GovernmentAgency_right.csv,title,title
PoliticalParty_left.csv,PoliticalParty_right.csv,title,title
SoccerTournament_left.csv,SoccerTournament_right.csv,title,title
Tournament_left.csv,Tournament_right.csv,title,title
FootballMatch_left.csv,FootballMatch_right.csv,title,title
EthnicGroup_left.csv,EthnicGroup_right.csv,title,title
Stadium_left.csv,Stadium_right.csv,title,title
SportFacility_left.csv,SportFacility_right.csv,title,title
Song_left.csv,Song_right.csv,title,title
GivenName_left.csv,GivenName_right.csv,title,title
MotorsportSeason_left.csv,MotorsportSeason_right.csv,title,title
Galaxy_left.csv,Galaxy_right.csv,title,title
Wrestler_left.csv,Wrestler_right.csv,title,title
BasketballTeam_left.csv,BasketballTeam_right.csv,title,title
Enzyme_left.csv,Enzyme_right.csv,title,title
ArtificialSatellite_left.csv,ArtificialSatellite_right.csv,title,title
SportsLeague_left.csv,SportsLeague_right.csv,title,title
Hospital_left.csv,Hospital_right.csv,title,title
Magazine_left.csv,Magazine_right.csv,title,title
Amphibian_left.csv,Amphibian_right.csv,title,title
TelevisionStation_left.csv,TelevisionStation_right.csv,title,title
Monarch_left.csv,Monarch_right.csv,title,title
NationalFootballLeagueSeason_left.csv,NationalFootballLeagueSeason_right.csv,title,title
Race_left.csv,Race_right.csv,title,title
ClericalAdministrativeRegion_left.csv,ClericalAdministrativeRegion_right.csv,title,title
Museum_left.csv,Museum_right.csv,title,title
Election_left.csv,Election_right.csv,title,title
NCAATeamSeason_left.csv,NCAATeamSeason_right.csv,title,title
Case_left.csv,Case_right.csv,title,title
Device_left.csv,Device_right.csv,title,title
Venue_left.csv,Venue_right.csv,title,title
ShoppingMall_left.csv,ShoppingMall_right.csv,title,title
Reptile_left.csv,Reptile_right.csv,title,title
Legislature_left.csv,Legislature_right.csv,title,title
RugbyLeague_left.csv,RugbyLeague_right.csv,title,title
Drug_left.csv,Drug_right.csv,title,title
RailwayLine_left.csv,RailwayLine_right.csv,title,title
SoccerLeague_left.csv,SoccerLeague_right.csv,title,title
Country_left.csv,Country_right.csv,title,title
SoccerClubSeason_left.csv,SoccerClubSeason_right.csv,title,title
ChristianBishop_left.csv,ChristianBishop_right.csv,title,title
