id,title
0,James White
1,Jason Maxiell
2,Jason Maxiell
3,Leonard Stokes
4,Steve Logan
5,Steve Logan
6,Kenyon Martin
7,Pete Mickeal
8,Ruben Patterson
9,Bobby Brannen
10,Danny Fortson
11,Danny Fortson
12,LaZelle Durden
13,LaZelle Durden
14,Nick Van Exel
15,Herb Jones
16,Herb Jones
17,Louis Banks
18,Cedric Glover
19,Cedric Glover
20,Roger McClendon
21,Roger McClendon
22,Roger McClendon
23,Mark Dorris
24,Dwight Jones
25,Dwight Jones
26,David Kennedy
27,Eddie Lee
28,Pat Cummings
29,Pat Cummings
30,Robert Miller
31,Robert Miller
32,Steve Collier
33,Lloyd Batts
34,Lloyd Batts
35,Lloyd Batts
36,Derrek Dickey
37,Jim Ard
38,Rick Roberson
39,Rick Roberson
40,Rick Roberson
41,Don Rolfes
42,Don Rolfes
43,Ron Bonham
44,Ron Bonham
45,Paul Hogue
46,Bob Wiesenhahn
47,Oscar Robertson
48,Oscar Robertson
49,Oscar Robertson
50,Connie Dierking
51,Phil Wheeler
52,Jack Twyman
53,Jack Twyman
54,Jack Twyman
55,Jim Holstein
56,Jim Holstein
57,Jim Holstein
58,Ralph Richter
59,Ralph Richter
60,Bill Westerfeld
61,Bill Westerfeld
62,John Mueller
63,Hal Schneider
64,Hal Schneider
65,Nate Kabakoff
66,Don Davis
67,John Deskins
68,Lou Capelle
69,Gordon Iliff
70,Lou Capelle
71,Lou Capelle
72,Carl Austing
73,Carl Austing
74,Olen Grandle
75,Olen Grandle
76,Howard Nelson
77,William Popp
78,William Popp
79,Richard Bolton
80,Richard Bolton
81,Richard Bolton
