id,title
0,Haleakalā
1,Mauna Kea
2,Lēʻahi
3,Mauna Loa
4,Olomana
5,Pāka‘ao‘ao
6,Pihea
7,Nonou
8,Pu‘uokila
9,Kōnāhuanui
10,Mount Ka'ala
11,Paku'i
12,Pu‘ukea
13,Mount Olympus
14,Pu‘uhinahina
15,Pu'u Lanihuli
16,Ahiki
17,Kaala
18,Kolekole
19,Lanilili
20,Pu‘uhuluhulu
21,Pu'u Papa'a
22,Round Top
23,Hanalei
24,Kainamanu
25,Kalepa
26,Kamakou
27,Kaukaopua
28,Kilohana
29,Koko Crater High Point
30,Kuli'ou'ou Ridge
31,Laauhihaihai
32,Mā‘ili
33,Mauna Kapu
34,Palikea
35,Polipoli
36,Puu Ahulili
37,Pu‘uhapapa
38,Pu‘uhaukea
39,Pu‘uhau‘oki
40,Pu‘ukalepeamoa
41,Pu‘ukapele
42,Puu Kehena
43,Puu Kukui
44,Pu‘umanamana
45,Puu Nana i Hawaii
46,Puu Olai
47,Pu‘upoli‘ahu
48,Pu‘u‘ula‘ula
49,Pu'u Ulumawao
50,Puu Waawaa
51,Pu‘uwaiau
52,Pu‘uwēkiu
53,Tantalus
54,The Needle
55,Waiu
56,1940 Cone
57,1949 Cone
58,Aahoaka
59,A‘ahuwela
60,Aawela
61,Ahinahena
62,Ahua
63,Ahuaeliku Peak
64,Ahumoa
65,Ahu Noa
66,Aikanaka
67,Akahi
68,Akahipuu
69,Akihi
70,Alae
71,Alēalau
72,Alili
73,Amikopala
74,Amu
75,Anahola
76,Apakuie
77,Ape‘e
78,Crater Hill
79,Dewey Cone
