id,title
0,· 16 Horses Lyrics
1,· $300 Lyrics
2,· 4 Out Of 5 Lyrics
3,· American Girl Lyrics
4,· Blame Lyrics
5,· Blow My Only Lyrics
6,· Blue Eyed Devil Lyrics
7,· Bond Lyrics
8,· Buddha Rhubarb Butter Lyrics
9,· Bus To Beelzebub Lyrics
10,· Casiotone Nation Lyrics
11,· Circles Lyrics
12,· City Of Motors Lyrics
13,· Collapse Lyrics
14,· Disseminated Lyrics
15,· Down To This Lyrics
16,· Fully Retractable Lyrics
17,· Horses Lyrics
18,· Houston Lyrics
19,· How Many Cans? Lyrics
20,· I Miss The Girl Lyrics
21,· I’m Livin’ On Baby Food Lyrics
22,"· Is Chicago, Is Not Chicago Lyrics"
23,· Janine Lyrics
24,· Lazybones Lyrics
25,· Lemon Lime Lyrics
26,· Maybe I'll Come Down Lyrics
27,· Misinformed Lyrics
28,· Monster Man Lyrics
29,· Moon Sammy Lyrics
30,· Mr. Bitterness Lyrics
31,· Murder Of Lawyers Lyrics
32,· Pensacola Lyrics
33,· Rolling Lyrics
34,· Screenwriter's Blues Lyrics
35,· Sleepless Lyrics
36,· So Far I Have Not Found The Science Lyrics
37,· Soft Serve Lyrics
38,· Soundtrack To Mary Lyrics
39,· St. Louise Is Listening Lyrics
40,· Sugar Free Jazz Lyrics
41,· Super Bon Bon Lyrics
42,· Supra Genius Lyrics
43,· Suzy Snowflake Lyrics
44,· The Brooklynites Lyrics
45,· The Bug Lyrics
46,· The Idiot Kings Lyrics
47,· The Incumbent Lyrics
48,· True Dreams Of Wichita Lyrics
49,"· Uh, Zoom Zip Lyrics"
50,· Unmarked Helicopters Lyrics
51,· White Girl Lyrics
