id,title
0,Vesti la giubba
1,Un grande spettacolo
2,Finale: Pagliacci
3,Ora di morte
4,Si è spento il sol
5,Mi sia propizio il mar
6,Ove celar o Dio
7,Settimino
8,Deserto in terra
9,Voi qui sola restate
10,Vo' che mi protegga
11,Orfani senza pan
12,Ho preso il più breve sentier
13,Ardon gl'incensi
14,Ho! Nel fuggente nuvolo
15,Addio del passato
16,Ah! Bello a me ritorna
17,"Ashton, si"
18,Cortigiani vil razza dannata
19,Di provenza
20,Caro nome
21,La donna è mobile
22,Pourquoi me réveiller
23,Non so le tetre immagini
24,"Si, canterò una serenata"
25,Vien Leonora
26,Canzone egizia
27,Una voce poco fa
28,Dalla fortuna instabile... nacqui all'affanno
29,Duetto florindo
30,Pronti abbiamo...
31,Mura felici
32,Ii non temer d'un basso affetto
33,Assisa à piè d'un salice
34,Madamina il catalogo
35,Un bel di vedremo
36,Tombe degli avi miei
37,Signor clemente e pio
38,La ci darem la mano duetto
39,"Amor, amor! Fonte muta"
40,Chi il bel sogno di Loretta
41,In mia man ah crudele! Duetto
42,Amica Intermezzo atto II
43,Qual cor tradisti. Duetto
44,O Lola
45,Ebben ne andrò lontana
46,Voi lo sapete o mamma
47,Non ho più lacrime
48,E puoi goder tiranno
49,En proie à la tristesse
50,Intermezzo Cavalleria
51,La luce langue
52,Largo al factotum
53,Quale strano turbamento
54,Suicidio
55,Tutte le feste al tempio
56,"Arrigo, ah parli a un core"
57,Di quella pira
58,E lucevan le stelle
59,Ecco l'orrido campo
60,La canzonedel salice
61,La donna è mobile
62,Nessun dorma
63,"Pace, pace mio Dio"
64,Splendon le sacre faci
65,Tacea la notte placida
66,La vergine degli angeli
67,Vilja
68,Son pochi fiori
69,Qual voce. Duetto
70,Morrò ma prima in grazia
71,Tutto tace. Duetto
72,Storia ho di sangue
73,Che farò senza Euridice
74,Mura felici
75,Casta diva
76,E' troppo orribile. Duetto
77,Cielo e mar
78,Danza delle ore
79,"Mi ascoltate, pietà"
80,Brindisi
81,E' strano
82,Dei miei bollenti spiriti
83,Sinfonia: Don Pasquale
84,Inponete non amarlo
85,Addio del passato
86,Finale: Traviata
87,Gloria Vivaldi
88,Suicidio
89,Vissi d'arte
90,Tu che di cel sei cinta
91,"Ah, non credea mirarti"
92,Barcarola Offenbach
93,Medea: Solo un pianto
94,Ouverture: Carmen
95,Habanera: Carmen
96,Carmen: Parlez-moi de ma mère
97,Come in quest'ora bruna
98,Plebe! Patrizi! Popolo
99,"Votre toast, je peux vous le rendre"
