id,title
0,Csobánkai Fekete Bárány
1,Serforrás Korty
2,Gösser Bock (Hungary)
3,Bors Tuck Barát (Brother Tuck)
4,Stiegl Paracelsus Zwickl
5,Deschutes The Abyss
6,Great Divide Hercules Double IPA
7,Krakono Tmavé 10°
8,Obolon Soborne
9,Emelisse Imperial Russian Stout
10,St. Bernardus Abt 12
11,Camba Bavaria Erics IPA
12,Kaltenecker Archa
13,Schneider Weisse Tap X Mein Nelson Sauvin
14,Serforrás India Pale Ale
15,Meantime Chocolate
16,Greene King Strong Suffolk (Olde Suffolk)
17,Samuel Smiths Taddy Porter
18,Moor NorHop
19,Adnams Southwold Bitter (Cask)
20,Windsor & Eton Conqueror
21,Mikkeller Hoppy Easter
22,The Kernel Pale Ale Nelson Sauvin
23,Baird Teikoku IPA
24,Dragon Stout
25,Weihenstephaner Hefeweissbier Dunkel
26,Serforrás Paracelsus
27,Harviestoun Old Engine Oil (Bottle)
28,Vykovské Březňák (Strong) 12°
29,Keserű Méz
30,Gösser Natur Radler Kräuter
31,Jabłonowo Piwo na Miodzie Gryczanym
32,Lubuskie Zielone
33,Fortuna Komes Porter Baltycki
34,Amber Kozlak
35,armando_otchoas Grabanc IPA
36,Pinta A la Grodziskie
37,Kaltenecker Brokát B27 Old Beer
38,Spaten (Hungary)
39,Fullers London Pride (Pasteurised)
40,Hair of the Dog Fred
41,Avery The Maharaja Imperial India Pale Ale
42,Russian River Pliny the Elder
43,Corvinburg Barna Sör
44,Mikkeller 1000 IBU
45,Schneider Aventinus Weizen-Eisbock
46,Struise Ignis et Flamma
47,Viru
48,Altenmünster Winterbier Dunkel
49,Prösslbräu Adlersberg Palmator Doppelbock
