id,title
0,AGR 104
1,AGR 162
2,AGR 163
3,AGR 164
4,AGR 170
5,AGR 191
6,AGR 196
7,AGR 215
8,AGR 262
9,AGR 263
10,AGR 264
11,ART 098
12,ART 100
13,ART 101
14,ART 115
15,ART 202
16,ART 215
17,AST 113
18,AST 114
19,AST 115
20,BIO 100
21,BIO 111
22,BIO 121
23,BIO 122
24,BIO 210
25,BMS 110
26,BMS 210
27,BMS 267
28,BMS 268
29,CFD 260
30,CGP 110
31,CGP 115
32,CGP 120
33,CGP 130
34,CGP 145
35,CGP 150
36,CGP 155
37,CGP 160
38,CGP 170
39,CGP 180
40,CGP 197
41,CGP 200
42,CGP 210
43,CGP 220
44,CGP 230
45,CGP 250
46,CGP 251
47,CGP 252
48,CGP 255
49,CGP 260
50,CGP 261
51,CGP 262
52,CGP 265
53,CGP 297
54,CHM 117
55,CHM 161
56,EPR 185
57,FCA 150
58,FCA 155
59,GRY 197
60,KIN 135
61,LWE 120
62,LWE 130
63,LWE 131
64,NUR 100
65,NUR 101
66,NUR 190
67,NUR 201
68,NUR 202
69,NUR 204
70,NUR 212
71,NUR 220
72,PHY 100
73,PHY 101
74,PHY 123
75,PHY 124
76,PHY 203
77,PHY 204
78,RDG 125
79,RST 120
80,RST 132
81,RST 210
82,RST 245
83,RST 297
84,TEC 111
85,TEC 123
86,TEC 165
87,TEC 175
88,TEC 200
89,TEC 245
90,TEC 260
91,TEC 265
92,TEC 270
93,TEC 275
94,VIN 111
95,VIN 112
96,VIN 113
97,VIN 114
98,VIN 115
99,VIN 212
100,VIN 214
101,VIN 215
102,VIN 246
103,VIN 247
104,VIN 257
105,VIN 259
106,VIN 266
107,VIN 268
