id,title
0,ALL_ROWS Hint FIRST_ROWS Hint
1,CLUSTER Hint
2,FULL Hint
3,HASH Hint
4,INDEX Hint NO_INDEX Hint
5,INDEX_ASC Hint INDEX_DESC Hint
6,INDEX_COMBINE Hint
7,INDEX_JOIN Hint
8,INDEX_FFS Hint
9,INDEX_SS Hint
10,INDEX_SS_ASC Hint
11,INDEX_SS_DESC Hint
12,NATIVE_FULL_OUTER_JOIN Hint NO_NATIVE_FULL_OUTER_JOIN Hint
13,NO_INDEX_FFS Hint
14,NO_INDEX_SS Hint
15,ORDERED Hint
16,LEADING Hint
17,USE_HASH Hint NO_USE_HASH Hint
18,USE_MERGE Hint NO_USE_MERGE Hint
19,USE_NL Hint USE_NL_WITH_INDEX Hint NO_USE_NL Hint
20,PARALLEL Hint NO_PARALLEL Hint
21,PARALLEL_INDEX Hint NO_PARALLEL_INDEX Hint
22,PQ_DISTRIBUTE Hint
23,CHANGE_DUPKEY_ERROR_INDEX Hint
24,IGNORE_ROW_ON_DUPKEY_INDEX Hint
25,RETRY_ON_ROW_CHANGE Hint
26,FACT Hint NO_FACT Hint
27,MERGE Hint NO_MERGE Hint
28,NO_EXPAND Hint USE_CONCAT Hint
29,REWRITE Hint NO_REWRITE Hint
30,UNNEST Hint NO_UNNEST Hint
31,STAR_TRANSFORMATION Hint NO_STAR_TRANSFORMATION Hint
32,NO_QUERY_TRANSFORMATION Hint
33,NO_XMLINDEX_REWRITE Hint
34,NO_XML_QUERY_REWRITE Hint
35,APPEND Hint APPEND_VALUES Hint NOAPPEND Hint
36,CACHE Hint NOCACHE Hint
37,CURSOR_SHARING_EXACT Hint
38,DRIVING_SITE Hint
39,DYNAMIC_SAMPLING Hint
40,MODEL_MIN_ANALYSIS Hint
41,MONITOR Hint
42,NO_MONITOR Hint
43,OPT_PARAM Hint
44,PUSH_PRED Hint NO_PUSH_PRED Hint
45,PUSH_SUBQ Hint NO_PUSH_SUBQ Hint
46,PX_JOIN_FILTER Hint NO_PX_JOIN_FILTER Hint
47,QB_NAME Hint
48,RESULT_CACHE Hint NO_RESULT_CACHE Hint
