id,title
0,@ Bradley
1,@ Grand Canyon
2,North Dakota St.
3,@ Chicago State
4,Chicago State
5,@ Chicago State
6,@ Wichita State
7,Saint Leo
8,Boston College
9,@ Kentucky
10,Kentucky
11,@ Mt. St. Mary's
12,North Dakota
13,North Dakota
14,North Dakota
15,South Dakota St.
16,South Dakota St.
17,South Dakota St.
18,North Dakota St.
19,North Dakota St.
20,North Dakota St.
21,@ Oral Roberts
22,@ Oral Roberts
23,@ Oral Roberts
24,Nebraska
25,Western Illinois
26,Western Illinois
27,Western Illinois
28,Kansas State
29,@ IPFW
30,@ IPFW
31,@ IPFW
32,@ Nebraska
33,@ South Dakota St.
34,@ South Dakota St.
35,@ South Dakota St.
36,@ Creighton
37,IPFW
38,IPFW
39,IPFW
40,Oral Roberts
41,Oral Roberts
42,Oral Roberts
43,@ Western Illinois
44,@ Western Illinois
45,@ Western Illinois
46,@ North Dakota St.
47,@ North Dakota St.
48,@ North Dakota St.
49,Incarnate Word
50,Incarnate Word
51,Incarnate Word
