id,title
0,Ron Wyden
1,Mark R. Warner
2,David Vitter
3,Tom Udall
4,Mark Udall
5,Patrick J. Toomey
6,John Thune
7,Richard C. Shelby
8,Jeanne Shaheen
9,Jeff Sessions
10,Chuck Schumer
11,Brian Schatz
12,Marco Rubio
13,"John ""Jay"" Rockefeller"
14,"Charles ""Pat"" Roberts"
15,Jim Risch
16,Harry Reid
17,"John ""Jack"" Reed"
18,Mark L. Pryor
19,Rob Portman
20,Rand Paul
21,Patty Murray
22,Lisa Murkowski
23,Jerry Moran
24,Barbara A. Mikulski
25,Jeff Merkley
26,"Addison ""Mitch"" McConnell"
27,John McCain
28,Carl Levin
29,Mike Lee
30,Patrick J. Leahy
31,Frank R. Lautenberg
32,Mary L. Landrieu
33,Mark Kirk
34,John F. Kerry
35,Tim Johnson
36,Ron Johnson
37,Mike Johanns
38,Johnny Isakson
39,Jim Inhofe
40,John Hoeven
41,Tom Harkin
42,Kay R. Hagan
43,Chuck Grassley
44,Lindsey Graham
45,Al Franken
46,Mike Enzi
47,Dick Durbin
48,Jim DeMint
49,Mike Crapo
50,John Cornyn
51,Christopher A. Coons
52,Susan M. Collins
53,William Thad Cochran
54,Tom Coburn
55,Daniel Coats
56,Clarence Saxby Chambliss
57,Richard Burr
58,Barbara Boxer
59,John Boozman
60,Roy Blunt
61,Richard Blumenthal
62,Michael F. Bennet
63,Mark Begich
64,Max Baucus
65,Kelly Ayotte
66,Andrew Lamar Alexander
