dataset,left_table,right_table
FootballLeagueSeason,FootballLeagueSeason_left.csv,FootballLeagueSeason_right.csv
UnitOfWork,UnitOfWork_left.csv,UnitOfWork_right.csv
Award,Award_left.csv,Award_right.csv
Artwork,Artwork_left.csv,Artwork_right.csv
TennisTournament,TennisTournament_left.csv,TennisTournament_right.csv
NaturalEvent,NaturalEvent_left.csv,NaturalEvent_right.csv
MemberOfParliament,MemberOfParliament_left.csv,MemberOfParliament_right.csv
Noble,Noble_left.csv,Noble_right.csv
HistoricBuilding,HistoricBuilding_left.csv,HistoricBuilding_right.csv
GovernmentAgency,GovernmentAgency_left.csv,GovernmentAgency_right.csv
PoliticalParty,PoliticalParty_left.csv,PoliticalParty_right.csv
SoccerTournament,SoccerTournament_left.csv,SoccerTournament_right.csv
Tournament,Tournament_left.csv,Tournament_right.csv
FootballMatch,FootballMatch_left.csv,FootballMatch_right.csv
EthnicGroup,EthnicGroup_left.csv,EthnicGroup_right.csv
Stadium,Stadium_left.csv,Stadium_right.csv
SportFacility,SportFacility_left.csv,SportFacility_right.csv
Song,Song_left.csv,Song_right.csv
GivenName,GivenName_left.csv,GivenName_right.csv
MotorsportSeason,MotorsportSeason_left.csv,MotorsportSeason_right.csv
Galaxy,Galaxy_left.csv,Galaxy_right.csv
Wrestler,Wrestler_left.csv,Wrestler_right.csv
BasketballTeam,BasketballTeam_left.csv,BasketballTeam_right.csv
Enzyme,Enzyme_left.csv,Enzyme_right.csv
ArtificialSatellite,ArtificialSatellite_left.csv,ArtificialSatellite_right.csv
SportsLeague,SportsLeague_left.csv,SportsLeague_right.csv
Hospital,Hospital_left.csv,Hospital_right.csv
Magazine,Magazine_left.csv,Magazine_right.csv
Amphibian,Amphibian_left.csv,Amphibian_right.csv
TelevisionStation,TelevisionStation_left.csv,TelevisionStation_right.csv
Monarch,Monarch_left.csv,Monarch_right.csv
NationalFootballLeagueSeason,NationalFootballLeagueSeason_left.csv,NationalFootballLeagueSeason_right.csv
Race,Race_left.csv,Race_right.csv
ClericalAdministrativeRegion,ClericalAdministrativeRegion_left.csv,ClericalAdministrativeRegion_right.csv
Museum,Museum_left.csv,Museum_right.csv
Election,Election_left.csv,Election_right.csv
NCAATeamSeason,NCAATeamSeason_left.csv,NCAATeamSeason_right.csv
Case,Case_left.csv,Case_right.csv
Device,Device_left.csv,Device_right.csv
Venue,Venue_left.csv,Venue_right.csv
ShoppingMall,ShoppingMall_left.csv,ShoppingMall_right.csv
Reptile,Reptile_left.csv,Reptile_right.csv
Legislature,Legislature_left.csv,Legislature_right.csv
RugbyLeague,RugbyLeague_left.csv,RugbyLeague_right.csv
Drug,Drug_left.csv,Drug_right.csv
RailwayLine,RailwayLine_left.csv,RailwayLine_right.csv
SoccerLeague,SoccerLeague_left.csv,SoccerLeague_right.csv
Country,Country_left.csv,Country_right.csv
SoccerClubSeason,SoccerClubSeason_left.csv,SoccerClubSeason_right.csv
ChristianBishop,ChristianBishop_left.csv,ChristianBishop_right.csv
