target_ds,target_attr,candidate_ds,candidate_attr
pte_testactive_Neg.csv,Arg0,pte_amine.csv,Arg0
pte_testactive_Neg.csv,Arg0,pte_five_ring.csv,Arg0
pte_testactive_Neg.csv,Arg0,pte_ether.csv,Arg0
pte_testactive_Neg.csv,Arg0,pte_testactive_Neg.csv,Arg0
UKDebate.csv,country,world_country.csv,Name
UKDebate.csv,country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
UKDebate.csv,country,AdventureWorks2014_salesTerritory.csv,Name
UKDebate.csv,country,AdventureWorks2014_CountryRegion.csv,Name
UKDebate.csv,country,countries_metadatacountries.csv,CountryName
UKDebate.csv,country,movies.csv,country
UKDebate.csv,country,countries_of_the_world.csv,Country
UKDebate.csv,country,cwurData.csv,country
UKDebate.csv,country,countries_and_continents.csv,name
UKDebate.csv,country,countries_and_continents.csv,official_name_en
UKDebate.csv,country,countries_and_continents.csv,ISO4217-currency_country_name
UKDebate.csv,country,netflix_titles.csv,country
UKDebate.csv,country,gender_development.csv,Country
UKDebate.csv,country,affirmative_asylum.csv,ContinentCountryofNationality
UKDebate.csv,country,hfi_cc_2018.csv,countries
UKDebate.csv,country,population_by_country_2020.csv,CountryDependency
UKDebate.csv,country,world-cities.csv,country
UKDebate.csv,country,Word_University_Rank_2020.csv,Country
UKDebate.csv,country,edu.csv,country
UKDebate.csv,country,movie_metadata.csv,country
UKDebate.csv,country,World_countries_env_vars.csv,Country
UKDebate.csv,country,USA_cars_datasets.csv,country
UKDebate.csv,country,whr2015.csv,Country
UKDebate.csv,country,MoviesOnStreamingPlatforms_updated.csv,Country
UKDebate.csv,country,who_suicide_statistics.csv,country
UKDebate.csv,country,fifa_ranking.csv,country_full
UKDebate.csv,country,countries_data.csv,CountryName
UKDebate.csv,country,world_country.csv,LocalName
UKDebate.csv,country,countries_and_continents.csv,official_name_fr
UKDebate.csv,country,USA_cars_datasets.csv,country
UKDebate.csv,country,world_country.csv,Name
UKDebate.csv,country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
UKDebate.csv,country,AdventureWorks2014_salesTerritory.csv,Name
UKDebate.csv,country,AdventureWorks2014_CountryRegion.csv,Name
UKDebate.csv,country,countries_metadatacountries.csv,CountryName
UKDebate.csv,country,movies.csv,country
UKDebate.csv,country,countries_of_the_world.csv,Country
UKDebate.csv,country,cwurData.csv,country
UKDebate.csv,country,countries_and_continents.csv,name
UKDebate.csv,country,countries_and_continents.csv,official_name_en
UKDebate.csv,country,countries_and_continents.csv,ISO4217-currency_country_name
UKDebate.csv,country,netflix_titles.csv,country
UKDebate.csv,country,gender_development.csv,Country
UKDebate.csv,country,affirmative_asylum.csv,ContinentCountryofNationality
UKDebate.csv,country,hfi_cc_2018.csv,countries
UKDebate.csv,country,population_by_country_2020.csv,CountryDependency
UKDebate.csv,country,world-cities.csv,country
UKDebate.csv,country,Word_University_Rank_2020.csv,Country
UKDebate.csv,country,edu.csv,country
UKDebate.csv,country,movie_metadata.csv,country
UKDebate.csv,country,World_countries_env_vars.csv,Country
UKDebate.csv,country,USA_cars_datasets.csv,country
UKDebate.csv,country,whr2015.csv,Country
UKDebate.csv,country,MoviesOnStreamingPlatforms_updated.csv,Country
UKDebate.csv,country,who_suicide_statistics.csv,country
UKDebate.csv,country,fifa_ranking.csv,country_full
UKDebate.csv,country,countries_data.csv,CountryName
UKDebate.csv,country,world_country.csv,LocalName
UKDebate.csv,country,countries_and_continents.csv,official_name_fr
UKDebate.csv,country,USA_cars_datasets.csv,country
UKDebate.csv,country,UKDebate.csv,country
USA_cars_datasets.csv,country,world_country.csv,Name
USA_cars_datasets.csv,country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
USA_cars_datasets.csv,country,AdventureWorks2014_salesTerritory.csv,Name
USA_cars_datasets.csv,country,AdventureWorks2014_CountryRegion.csv,Name
USA_cars_datasets.csv,country,countries_metadatacountries.csv,CountryName
USA_cars_datasets.csv,country,movies.csv,country
USA_cars_datasets.csv,country,countries_of_the_world.csv,Country
USA_cars_datasets.csv,country,cwurData.csv,country
USA_cars_datasets.csv,country,countries_and_continents.csv,name
USA_cars_datasets.csv,country,countries_and_continents.csv,official_name_en
USA_cars_datasets.csv,country,countries_and_continents.csv,ISO4217-currency_country_name
USA_cars_datasets.csv,country,netflix_titles.csv,country
USA_cars_datasets.csv,country,gender_development.csv,Country
USA_cars_datasets.csv,country,affirmative_asylum.csv,ContinentCountryofNationality
USA_cars_datasets.csv,country,hfi_cc_2018.csv,countries
USA_cars_datasets.csv,country,population_by_country_2020.csv,CountryDependency
USA_cars_datasets.csv,country,world-cities.csv,country
USA_cars_datasets.csv,country,Word_University_Rank_2020.csv,Country
USA_cars_datasets.csv,country,edu.csv,country
USA_cars_datasets.csv,country,movie_metadata.csv,country
USA_cars_datasets.csv,country,World_countries_env_vars.csv,Country
USA_cars_datasets.csv,country,whr2015.csv,Country
USA_cars_datasets.csv,country,MoviesOnStreamingPlatforms_updated.csv,Country
USA_cars_datasets.csv,country,who_suicide_statistics.csv,country
USA_cars_datasets.csv,country,fifa_ranking.csv,country_full
USA_cars_datasets.csv,country,UKDebate.csv,country
USA_cars_datasets.csv,country,countries_data.csv,CountryName
USA_cars_datasets.csv,country,world_country.csv,LocalName
USA_cars_datasets.csv,country,countries_and_continents.csv,official_name_fr
USA_cars_datasets.csv,country,UKDebate.csv,country
USA_cars_datasets.csv,country,world_country.csv,Name
USA_cars_datasets.csv,country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
USA_cars_datasets.csv,country,AdventureWorks2014_salesTerritory.csv,Name
USA_cars_datasets.csv,country,AdventureWorks2014_CountryRegion.csv,Name
USA_cars_datasets.csv,country,countries_metadatacountries.csv,CountryName
USA_cars_datasets.csv,country,movies.csv,country
USA_cars_datasets.csv,country,countries_of_the_world.csv,Country
USA_cars_datasets.csv,country,cwurData.csv,country
USA_cars_datasets.csv,country,countries_and_continents.csv,name
USA_cars_datasets.csv,country,countries_and_continents.csv,official_name_en
USA_cars_datasets.csv,country,countries_and_continents.csv,ISO4217-currency_country_name
USA_cars_datasets.csv,country,netflix_titles.csv,country
USA_cars_datasets.csv,country,gender_development.csv,Country
USA_cars_datasets.csv,country,affirmative_asylum.csv,ContinentCountryofNationality
USA_cars_datasets.csv,country,hfi_cc_2018.csv,countries
USA_cars_datasets.csv,country,population_by_country_2020.csv,CountryDependency
USA_cars_datasets.csv,country,world-cities.csv,country
USA_cars_datasets.csv,country,Word_University_Rank_2020.csv,Country
USA_cars_datasets.csv,country,edu.csv,country
USA_cars_datasets.csv,country,movie_metadata.csv,country
USA_cars_datasets.csv,country,World_countries_env_vars.csv,Country
USA_cars_datasets.csv,country,whr2015.csv,Country
USA_cars_datasets.csv,country,MoviesOnStreamingPlatforms_updated.csv,Country
USA_cars_datasets.csv,country,who_suicide_statistics.csv,country
USA_cars_datasets.csv,country,fifa_ranking.csv,country_full
USA_cars_datasets.csv,country,UKDebate.csv,country
USA_cars_datasets.csv,country,countries_data.csv,CountryName
USA_cars_datasets.csv,country,world_country.csv,LocalName
USA_cars_datasets.csv,country,countries_and_continents.csv,official_name_fr
USA_cars_datasets.csv,country,UKDebate.csv,country
USA_cars_datasets.csv,country,USA_cars_datasets.csv,country
who_suicide_statistics.csv,country,world_country.csv,Name
who_suicide_statistics.csv,country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
who_suicide_statistics.csv,country,AdventureWorks2014_salesTerritory.csv,Name
who_suicide_statistics.csv,country,AdventureWorks2014_CountryRegion.csv,Name
who_suicide_statistics.csv,country,countries_metadatacountries.csv,CountryName
who_suicide_statistics.csv,country,movies.csv,country
who_suicide_statistics.csv,country,countries_of_the_world.csv,Country
who_suicide_statistics.csv,country,cwurData.csv,country
who_suicide_statistics.csv,country,countries_and_continents.csv,name
who_suicide_statistics.csv,country,countries_and_continents.csv,official_name_en
who_suicide_statistics.csv,country,countries_and_continents.csv,ISO4217-currency_country_name
who_suicide_statistics.csv,country,netflix_titles.csv,country
who_suicide_statistics.csv,country,gender_development.csv,Country
who_suicide_statistics.csv,country,affirmative_asylum.csv,ContinentCountryofNationality
who_suicide_statistics.csv,country,hfi_cc_2018.csv,countries
who_suicide_statistics.csv,country,population_by_country_2020.csv,CountryDependency
who_suicide_statistics.csv,country,world-cities.csv,country
who_suicide_statistics.csv,country,Word_University_Rank_2020.csv,Country
who_suicide_statistics.csv,country,edu.csv,country
who_suicide_statistics.csv,country,movie_metadata.csv,country
who_suicide_statistics.csv,country,World_countries_env_vars.csv,Country
who_suicide_statistics.csv,country,USA_cars_datasets.csv,country
who_suicide_statistics.csv,country,whr2015.csv,Country
who_suicide_statistics.csv,country,MoviesOnStreamingPlatforms_updated.csv,Country
who_suicide_statistics.csv,country,fifa_ranking.csv,country_full
who_suicide_statistics.csv,country,UKDebate.csv,country
who_suicide_statistics.csv,country,countries_data.csv,CountryName
who_suicide_statistics.csv,country,world_country.csv,LocalName
who_suicide_statistics.csv,country,countries_and_continents.csv,official_name_fr
who_suicide_statistics.csv,country,USA_cars_datasets.csv,country
who_suicide_statistics.csv,country,UKDebate.csv,country
who_suicide_statistics.csv,country,who_suicide_statistics.csv,country
whr2015.csv,Country,world_country.csv,Name
whr2015.csv,Country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
whr2015.csv,Country,AdventureWorks2014_salesTerritory.csv,Name
whr2015.csv,Country,AdventureWorks2014_CountryRegion.csv,Name
whr2015.csv,Country,countries_metadatacountries.csv,CountryName
whr2015.csv,Country,movies.csv,country
whr2015.csv,Country,countries_of_the_world.csv,Country
whr2015.csv,Country,cwurData.csv,country
whr2015.csv,Country,countries_and_continents.csv,name
whr2015.csv,Country,countries_and_continents.csv,official_name_en
whr2015.csv,Country,countries_and_continents.csv,ISO4217-currency_country_name
whr2015.csv,Country,netflix_titles.csv,country
whr2015.csv,Country,gender_development.csv,Country
whr2015.csv,Country,affirmative_asylum.csv,ContinentCountryofNationality
whr2015.csv,Country,hfi_cc_2018.csv,countries
whr2015.csv,Country,population_by_country_2020.csv,CountryDependency
whr2015.csv,Country,world-cities.csv,country
whr2015.csv,Country,Word_University_Rank_2020.csv,Country
whr2015.csv,Country,edu.csv,country
whr2015.csv,Country,movie_metadata.csv,country
whr2015.csv,Country,World_countries_env_vars.csv,Country
whr2015.csv,Country,USA_cars_datasets.csv,country
whr2015.csv,Country,MoviesOnStreamingPlatforms_updated.csv,Country
whr2015.csv,Country,who_suicide_statistics.csv,country
whr2015.csv,Country,fifa_ranking.csv,country_full
whr2015.csv,Country,UKDebate.csv,country
whr2015.csv,Country,countries_data.csv,CountryName
whr2015.csv,Country,world_country.csv,LocalName
whr2015.csv,Country,countries_and_continents.csv,official_name_fr
whr2015.csv,Country,USA_cars_datasets.csv,country
whr2015.csv,Country,UKDebate.csv,country
whr2015.csv,Country,whr2015.csv,Country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,world_country.csv,Name
wikipedia-iso-country-codes.csv,English_short_name_lower_case,AdventureWorks2014_salesTerritory.csv,Name
wikipedia-iso-country-codes.csv,English_short_name_lower_case,AdventureWorks2014_CountryRegion.csv,Name
wikipedia-iso-country-codes.csv,English_short_name_lower_case,countries_metadatacountries.csv,CountryName
wikipedia-iso-country-codes.csv,English_short_name_lower_case,movies.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,countries_of_the_world.csv,Country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,cwurData.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,countries_and_continents.csv,name
wikipedia-iso-country-codes.csv,English_short_name_lower_case,countries_and_continents.csv,official_name_en
wikipedia-iso-country-codes.csv,English_short_name_lower_case,countries_and_continents.csv,ISO4217-currency_country_name
wikipedia-iso-country-codes.csv,English_short_name_lower_case,netflix_titles.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,gender_development.csv,Country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,affirmative_asylum.csv,ContinentCountryofNationality
wikipedia-iso-country-codes.csv,English_short_name_lower_case,hfi_cc_2018.csv,countries
wikipedia-iso-country-codes.csv,English_short_name_lower_case,population_by_country_2020.csv,CountryDependency
wikipedia-iso-country-codes.csv,English_short_name_lower_case,world-cities.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,Word_University_Rank_2020.csv,Country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,edu.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,movie_metadata.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,World_countries_env_vars.csv,Country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,USA_cars_datasets.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,whr2015.csv,Country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,MoviesOnStreamingPlatforms_updated.csv,Country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,who_suicide_statistics.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,fifa_ranking.csv,country_full
wikipedia-iso-country-codes.csv,English_short_name_lower_case,UKDebate.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,countries_data.csv,CountryName
wikipedia-iso-country-codes.csv,English_short_name_lower_case,world_country.csv,LocalName
wikipedia-iso-country-codes.csv,English_short_name_lower_case,countries_and_continents.csv,official_name_fr
wikipedia-iso-country-codes.csv,English_short_name_lower_case,USA_cars_datasets.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,UKDebate.csv,country
wikipedia-iso-country-codes.csv,English_short_name_lower_case,wikipedia-iso-country-codes.csv,English_short_name_lower_case
Word_University_Rank_2020.csv,Country,world_country.csv,Name
Word_University_Rank_2020.csv,Country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
Word_University_Rank_2020.csv,Country,AdventureWorks2014_salesTerritory.csv,Name
Word_University_Rank_2020.csv,Country,AdventureWorks2014_CountryRegion.csv,Name
Word_University_Rank_2020.csv,Country,countries_metadatacountries.csv,CountryName
Word_University_Rank_2020.csv,Country,movies.csv,country
Word_University_Rank_2020.csv,Country,countries_of_the_world.csv,Country
Word_University_Rank_2020.csv,Country,cwurData.csv,country
Word_University_Rank_2020.csv,Country,countries_and_continents.csv,name
Word_University_Rank_2020.csv,Country,countries_and_continents.csv,official_name_en
Word_University_Rank_2020.csv,Country,countries_and_continents.csv,ISO4217-currency_country_name
Word_University_Rank_2020.csv,Country,netflix_titles.csv,country
Word_University_Rank_2020.csv,Country,gender_development.csv,Country
Word_University_Rank_2020.csv,Country,affirmative_asylum.csv,ContinentCountryofNationality
Word_University_Rank_2020.csv,Country,hfi_cc_2018.csv,countries
Word_University_Rank_2020.csv,Country,population_by_country_2020.csv,CountryDependency
Word_University_Rank_2020.csv,Country,world-cities.csv,country
Word_University_Rank_2020.csv,Country,edu.csv,country
Word_University_Rank_2020.csv,Country,movie_metadata.csv,country
Word_University_Rank_2020.csv,Country,World_countries_env_vars.csv,Country
Word_University_Rank_2020.csv,Country,USA_cars_datasets.csv,country
Word_University_Rank_2020.csv,Country,whr2015.csv,Country
Word_University_Rank_2020.csv,Country,MoviesOnStreamingPlatforms_updated.csv,Country
Word_University_Rank_2020.csv,Country,who_suicide_statistics.csv,country
Word_University_Rank_2020.csv,Country,fifa_ranking.csv,country_full
Word_University_Rank_2020.csv,Country,UKDebate.csv,country
Word_University_Rank_2020.csv,Country,countries_data.csv,CountryName
Word_University_Rank_2020.csv,Country,world_country.csv,LocalName
Word_University_Rank_2020.csv,Country,countries_and_continents.csv,official_name_fr
Word_University_Rank_2020.csv,Country,USA_cars_datasets.csv,country
Word_University_Rank_2020.csv,Country,UKDebate.csv,country
Word_University_Rank_2020.csv,Country,Word_University_Rank_2020.csv,Country
World_countries_env_vars.csv,Country,world_country.csv,Name
World_countries_env_vars.csv,Country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
World_countries_env_vars.csv,Country,AdventureWorks2014_salesTerritory.csv,Name
World_countries_env_vars.csv,Country,AdventureWorks2014_CountryRegion.csv,Name
World_countries_env_vars.csv,Country,countries_metadatacountries.csv,CountryName
World_countries_env_vars.csv,Country,movies.csv,country
World_countries_env_vars.csv,Country,countries_of_the_world.csv,Country
World_countries_env_vars.csv,Country,cwurData.csv,country
World_countries_env_vars.csv,Country,countries_and_continents.csv,name
World_countries_env_vars.csv,Country,countries_and_continents.csv,official_name_en
World_countries_env_vars.csv,Country,countries_and_continents.csv,ISO4217-currency_country_name
World_countries_env_vars.csv,Country,netflix_titles.csv,country
World_countries_env_vars.csv,Country,gender_development.csv,Country
World_countries_env_vars.csv,Country,affirmative_asylum.csv,ContinentCountryofNationality
World_countries_env_vars.csv,Country,hfi_cc_2018.csv,countries
World_countries_env_vars.csv,Country,population_by_country_2020.csv,CountryDependency
World_countries_env_vars.csv,Country,world-cities.csv,country
World_countries_env_vars.csv,Country,Word_University_Rank_2020.csv,Country
World_countries_env_vars.csv,Country,edu.csv,country
World_countries_env_vars.csv,Country,movie_metadata.csv,country
World_countries_env_vars.csv,Country,USA_cars_datasets.csv,country
World_countries_env_vars.csv,Country,whr2015.csv,Country
World_countries_env_vars.csv,Country,MoviesOnStreamingPlatforms_updated.csv,Country
World_countries_env_vars.csv,Country,who_suicide_statistics.csv,country
World_countries_env_vars.csv,Country,fifa_ranking.csv,country_full
World_countries_env_vars.csv,Country,UKDebate.csv,country
World_countries_env_vars.csv,Country,countries_data.csv,CountryName
World_countries_env_vars.csv,Country,world_country.csv,LocalName
World_countries_env_vars.csv,Country,countries_and_continents.csv,official_name_fr
World_countries_env_vars.csv,Country,USA_cars_datasets.csv,country
World_countries_env_vars.csv,Country,UKDebate.csv,country
World_countries_env_vars.csv,Country,World_countries_env_vars.csv,Country
world_country.csv,Name,wikipedia-iso-country-codes.csv,English_short_name_lower_case
world_country.csv,Name,AdventureWorks2014_salesTerritory.csv,Name
world_country.csv,Name,AdventureWorks2014_CountryRegion.csv,Name
world_country.csv,Name,countries_metadatacountries.csv,CountryName
world_country.csv,Name,movies.csv,country
world_country.csv,Name,countries_of_the_world.csv,Country
world_country.csv,Name,cwurData.csv,country
world_country.csv,Name,countries_and_continents.csv,name
world_country.csv,Name,countries_and_continents.csv,official_name_en
world_country.csv,Name,countries_and_continents.csv,ISO4217-currency_country_name
world_country.csv,Name,netflix_titles.csv,country
world_country.csv,Name,gender_development.csv,Country
world_country.csv,Name,affirmative_asylum.csv,ContinentCountryofNationality
world_country.csv,Name,hfi_cc_2018.csv,countries
world_country.csv,Name,population_by_country_2020.csv,CountryDependency
world_country.csv,Name,world-cities.csv,country
world_country.csv,Name,Word_University_Rank_2020.csv,Country
world_country.csv,Name,edu.csv,country
world_country.csv,Name,movie_metadata.csv,country
world_country.csv,Name,World_countries_env_vars.csv,Country
world_country.csv,Name,USA_cars_datasets.csv,country
world_country.csv,Name,whr2015.csv,Country
world_country.csv,Name,MoviesOnStreamingPlatforms_updated.csv,Country
world_country.csv,Name,who_suicide_statistics.csv,country
world_country.csv,Name,fifa_ranking.csv,country_full
world_country.csv,Name,UKDebate.csv,country
world_country.csv,Name,countries_data.csv,CountryName
world_country.csv,Name,countries_and_continents.csv,official_name_fr
world_country.csv,Name,USA_cars_datasets.csv,country
world_country.csv,Name,UKDebate.csv,country
world_country.csv,Name,world_country.csv,Name
world_country.csv,LocalName,wikipedia-iso-country-codes.csv,English_short_name_lower_case
world_country.csv,LocalName,AdventureWorks2014_salesTerritory.csv,Name
world_country.csv,LocalName,AdventureWorks2014_CountryRegion.csv,Name
world_country.csv,LocalName,countries_metadatacountries.csv,CountryName
world_country.csv,LocalName,movies.csv,country
world_country.csv,LocalName,countries_of_the_world.csv,Country
world_country.csv,LocalName,cwurData.csv,country
world_country.csv,LocalName,countries_and_continents.csv,name
world_country.csv,LocalName,countries_and_continents.csv,official_name_en
world_country.csv,LocalName,countries_and_continents.csv,ISO4217-currency_country_name
world_country.csv,LocalName,netflix_titles.csv,country
world_country.csv,LocalName,gender_development.csv,Country
world_country.csv,LocalName,affirmative_asylum.csv,ContinentCountryofNationality
world_country.csv,LocalName,hfi_cc_2018.csv,countries
world_country.csv,LocalName,population_by_country_2020.csv,CountryDependency
world_country.csv,LocalName,world-cities.csv,country
world_country.csv,LocalName,Word_University_Rank_2020.csv,Country
world_country.csv,LocalName,edu.csv,country
world_country.csv,LocalName,movie_metadata.csv,country
world_country.csv,LocalName,World_countries_env_vars.csv,Country
world_country.csv,LocalName,USA_cars_datasets.csv,country
world_country.csv,LocalName,whr2015.csv,Country
world_country.csv,LocalName,MoviesOnStreamingPlatforms_updated.csv,Country
world_country.csv,LocalName,who_suicide_statistics.csv,country
world_country.csv,LocalName,fifa_ranking.csv,country_full
world_country.csv,LocalName,UKDebate.csv,country
world_country.csv,LocalName,countries_data.csv,CountryName
world_country.csv,LocalName,countries_and_continents.csv,official_name_fr
world_country.csv,LocalName,USA_cars_datasets.csv,country
world_country.csv,LocalName,UKDebate.csv,country
world_country.csv,LocalName,world_country.csv,LocalName
world-cities.csv,country,world_country.csv,Name
world-cities.csv,country,wikipedia-iso-country-codes.csv,English_short_name_lower_case
world-cities.csv,country,AdventureWorks2014_salesTerritory.csv,Name
world-cities.csv,country,AdventureWorks2014_CountryRegion.csv,Name
world-cities.csv,country,countries_metadatacountries.csv,CountryName
world-cities.csv,country,movies.csv,country
world-cities.csv,country,countries_of_the_world.csv,Country
world-cities.csv,country,cwurData.csv,country
world-cities.csv,country,countries_and_continents.csv,name
world-cities.csv,country,countries_and_continents.csv,official_name_en
world-cities.csv,country,countries_and_continents.csv,ISO4217-currency_country_name
world-cities.csv,country,netflix_titles.csv,country
world-cities.csv,country,gender_development.csv,Country
world-cities.csv,country,affirmative_asylum.csv,ContinentCountryofNationality
world-cities.csv,country,hfi_cc_2018.csv,countries
world-cities.csv,country,population_by_country_2020.csv,CountryDependency
world-cities.csv,country,Word_University_Rank_2020.csv,Country
world-cities.csv,country,edu.csv,country
world-cities.csv,country,movie_metadata.csv,country
world-cities.csv,country,World_countries_env_vars.csv,Country
world-cities.csv,country,USA_cars_datasets.csv,country
world-cities.csv,country,whr2015.csv,Country
world-cities.csv,country,MoviesOnStreamingPlatforms_updated.csv,Country
world-cities.csv,country,who_suicide_statistics.csv,country
world-cities.csv,country,fifa_ranking.csv,country_full
world-cities.csv,country,UKDebate.csv,country
world-cities.csv,country,countries_data.csv,CountryName
world-cities.csv,country,world_country.csv,LocalName
world-cities.csv,country,countries_and_continents.csv,official_name_fr
world-cities.csv,country,USA_cars_datasets.csv,country
world-cities.csv,country,UKDebate.csv,country
world-cities.csv,country,world-cities.csv,country
