Organisation name,"Organisation type","Main, parent or sponsoring department",Payroll staff,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Number of non-payroll staff (contingent labour and consultants/consultancy),Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,"Grand Total (workforce numbers)",Unnamed: 28,Payroll staff costs,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Non-Payroll staff (contingent labour/consultancy) costs,Unnamed: 37,Unnamed: 38,Grand Total paybill/staffing (payroll and non-payroll) costs,"Comments(NB: These will be published alongside your row of information)",,,AO/AA,,EO,,SEO/HEO,,Grade 6/7,,SCS,,"Other, unknown, or unspecified",,"TotalEmployees",,"Agency staff (clerical/admin)",,Interim managers,,Specialist Contractors,,Consultants/consultancy,,Total,,,,Salary,Allowances,Non-consolidated performance payments,Overtime,Employer pension contributions,Employer national insurance contributions,Total paybill for payroll staff,"Total monthly cost of contingent labour: agency (clerical and admin) staff, interim managers and specialist contractors","Total monthly cost of consultants/consultancy",Total non-payroll (CCL) staff costs,,,,,Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",Headcount,"Full-time equivalent",,,,,,,,,,,,
Department for Transport ,Ministerial Department,Department for Transport,172,160.74,225,218.32,686,672.25,649,624.17,122,118.76,0,0,"1,854","1,794",15 ,15.00,1 ,1.00,106 ,96.16,1 ,1.00,123,113.16,"1,977","1,907","혵8,718,110.57","혵31,036.40","혵1,802,034.40","혵142,527.16","혵1,715,355.83","혵911,140.06","혵13,320,204.42",1014287.32,326066.66,"혵1,340,353.98","혵14,660,558.40",
Driving Standards Agency,Executive Agency,Department for Transport,229,191.81,1776,1666.68,214,209.76,43,42.45,2,2.00,0,0,"2,264","2,113",5.00,5.00,2.00,2.00,0.00,0.00,0.00,0.00,7,7,"2,271","2,120","혵1,172,415.94","혵108,905.48",-혵472.36,"혵124,531.35","혵1,119,521.63","혵912,506.70","혵3,437,408.74",11303.45,,"혵11,303.45","혵3,448,712.19",
Driver and Vehicle Licensing Agency,Executive Agency,Department for Transport,4124,3636.33,725,686.88,586,566.69,128,123.98,5,5.00,0,0,"5,568","5,019",0,0,3,3,3,2.6,0,0,6,5.6,"5,574","5,024","혵17,212,118.00","-혵158,456.00","혵4,179.00","혵544,222.00","혵2,080,396.00","혵1,678,303.00","혵21,360,762.00","혵124,554.00","-혵534,449.00","-혵409,895.00","혵20,950,867.00",
Highways Agency,Executive Agency,Department for Transport,1377,1329.53,336,318.07,1387,1339.20,334,323.86,37,36.19,0,0,"3,471","3,347",0,0,81,27.19,0,0,0,0,81,27.18783784,"3,552","3,374","혵11,958,857.82","혵848,575.82","혵387,595.80","혵155,873.37","혵1,989,512.93","혵902,941.60","혵16,243,357.34","혵609,218.22",,"혵609,218.22","혵16,852,575.56",
Maritime and Coastguard Agency,Executive Agency,Department for Transport,433,397.92,226,213.54,299,276.04,109,106.68,6,6.00,0,0,"1,073","1,000",31,31,0,0,0,0,0,0,31,31,"1,104","1,031","혵3,267,230.14","혵254,928.58",혵0.00,"혵214,668.56","혵653,004.58","혵347,254.04","혵4,737,085.90","혵106,765.31","혵184,354.19","혵291,119.50","혵5,028,205.40",
Vehicle Certification Agency,Executive Agency,Department for Transport,40,33.52,36,34.45,75,73.2,11,11,1,1,0,0,163,153,4,4,0,0,0,0,0,0,4,4,167,157,"혵1,612,326.00","혵10,559.00",,"혵25,244.00","혵122,827.00","혵95,748.00","혵1,866,704.00","혵20,958.45",,"혵20,958.45","혵1,887,662.45",
Vehicle and Operator Services Agency,Executive Agency,Department for Transport,1024,958.12,792,775.8,406,400.79,42,41.95,4,4,0,0,"2,268","2,181",39,38.17,13,13,24,24,0,0,76,75.17,"2,344","2,256","혵5,927,975.36","혵308,572.75","혵7,615.00","혵392,553.00","혵1,139,288.00","혵554,559.00","혵8,330,563.11","혵581,485.09","혵656,444.22","혵1,237,929.31","혵9,568,492.42",
British Transport Police Authority,Executive Non-Departmental Public Body,Department for Transport,0,0,1,1,5,5,3,3,2,1.5,0,0,11,11,0,0,0,0,2,2,0,0,2,2,13,13,"혵42,921.56","혵3,929.32",,,"혵5,548.50","혵4,017.68","혵56,417.06","혵112,449.54","혵14,612.51","혵127,062.05","혵183,479.11",
Directly Operated Railways Ltd,Executive Non-Departmental Public Body,Department for Transport,0,0,0,0,0,0,0,0,0,0,12,9.3,12,9,0,0,0,0,1,0,0,0,1,0,13,9,"혵109,255.67",,,,"혵6,517.86","혵17,205.15","혵132,978.68","혵24,250.00","혵24,750.00","혵49,000.00","혵181,978.68",
High Speed 2,Executive Non-Departmental Public Body,Department for Transport,75,73.3,13,13,199,196.2,97,96.6,18,17.8,4,4,406,401,25,25,42,41.6,134,134,0,0,201,200.6,607,602,"혵1,785,936.05",,혵0.00,"혵11,528.26","혵106,840.69","혵194,882.35","혵2,099,187.35","혵748,507.03","혵851,986.76","혵1,600,493.79","혵3,699,681.14",
Northern Lighthouse Board,Executive Non-Departmental Public Body,Department for Transport,28,10.5,18,18,67,66.6,13,12.8,4,4,69,63.7,199,176,5,2.3,0,0,0,0,0,0,5,2.3,204,178,"혵515,323.16","혵8,942.75",혵0.00,"혵15,078.03","혵2,616.16","혵45,462.67","혵587,422.77","혵3,612.67",,"혵3,612.67","혵591,035.44",
Passenger Focus,Executive Non-Departmental Public Body,Department for Transport,1,1,15,14.8,12,11.6,11,10.9,2,2,0,0,41,40,2,2,0,0,4,0.9,0,0,6,2.9,47,43,"혵138,927.00",혵244.00,,,"혵25,999.00","혵13,482.00","혵178,652.00","혵8,145.97","혵1,620.00","혵9,765.97","혵188,417.97",
Trinity House,Executive Non-Departmental Public Body,Department for Transport,0,0,0,0,0,0,0,0,0,0,299,291,299,291,299,291,10,10,0,0,0,0,0,0,299,291,"혵936,199.69","혵5,921.94",혵0.00,"혵28,686.43",혵367.82,"혵86,363.05","혵1,057,538.93","혵29,449.06","혵1,303.55","혵30,752.61","혵1,088,291.54",
