target_ds,target_attr
01.Apr_2018.csv,Department family
2015_05_expenditure.csv,Supplier
1004ipopayments.csv,Department family
2018-may-spend-over-500.csv,ORGANISATION NAME
201012_DCMS_NHM_NHM_Finance_Transparency.csv,Supplier                                          
20182520EVCP2520use2520Q12520and2520Q2.csv,Site
010119992520to252031121999.csv,LaneDescription
AllBusinessRatesexcludingvoidaccounts-July2018.csv,PropDesc
allpayments2013.csv,BodyName
amo-ame-2007-eng.csv,MINE
Apr17.csv,Unnamed: 1
Arts_centres.csv,name
atbt-albw-2005-eng.csv,MINE
beis-ministerial-meetings-july-september-2018.csv,Minister
biodiversity_by_county.csv,Common Name
british-transport-police-authority__31-03-2015__dft_310315-BTPA-Organogram-ver-1-senior.csv,Name
Businesses_Where_RV_less_than_15000.csv,Ratepayer
cabinet-office__30-09-2015__cabinetoffice_CO-Template-FINAL-senior.csv,Name
cihr_co-applicant_200607.csv,CoAppOrgNm
cinemas.csv,name
community_centres.csv,name
Complete2520list2520of2520business2520addresses2520within2520Calderdale2520-2520March25202016.csv,PROPERTY_DESCRIPTION
Contracts-2019-2020-q1.csv,Title
Copy2520of2520Monthly2520Data2520Feed-June25202016.csv,LocationName
council-budget-14-15.csv,Service
dance_performance_venues.csv,name
Data2520Mill252015-07-2016.csv,Ratepayer
Dec_19.csv,Supplier
Defra_25k_Apr19_rev.csv,Supplier
Defra_WMI_112016.csv,Organisation Name
department_for_communities_and_local_government-2011-03-31-organogram-senior.csv,Job Title
Departmental_Spend_Over_25000_July_2014.csv,Expense Type
depleg-expstat-2013-2014.csv,STAT_AUTH_EN
dft-gpc-spend-201210.csv,Merchant Name
department-for-transport__31-03-2012__dft_DfT-Transparency-Final-Return-31-03-12-junior.csv,Parent Department
dft-meetings-return-q3-2016.csv,Name of organisation or individual
dft-monthly-spend-201005.csv,Expense Type
dft-senior-officials-business-expenses-jul-sept2011.csv,Senior official or Non-Executive Director
driver-vehicle-standards-agency__31-03-2015__dft_310315-DVSA-Organogram-ver-1-junior.csv,Generic Job Title
GP20Prescribing20-20February20201420csv.csv,VMP_NM
home_office_senior_officials_travel_data_return.csv,Name of Official
Housing2520Land2520Availability2520-2520current2520and2520completed2520sites2520between252001_01_20202520to252031_03_20.csv,Applicant
kpi-foi02-01.csv,KpiName
LAS-Transparency-Report---February-2012.csv_1_0.csv,Expense Area
maritime_and_coastguard_agency-2011-09-30-organogram-junior.csv,Generic Job Title
ministers-gifts-and-hospitality-april-to-june-2020.csv,Name
New2520Business2520Rates2520Accounts2520Created252001April2520-2520302520June25202016.csv,Property Address
gp-practice-reference-file---january-2019.csv,Practice Name
office-of-rail-regulation__31-03-2014__orr_310314-ORR-Organogram-ver1_-senior.csv,Job Title
payment-over-500-2014-12.csv,Body
pca-human-wildlife-coexistence-animals-involved-detailed-records.csv,Incident Type
pocatc-pdrclsl-2016-eng.csv,PYMNT_TYP_ENG_TXT
ydnpaspendingdata-october2018.csv,Supplier Name
wardcommitteefunding2018.csv,Recipient of ward funding
Weekly2520Data252007.12.202520-252013.12.20.csv,Site
V3.1_-_Final__csv__May_2013__25k_Transprncy_rpt.csv,Supplier
UKAEA_Transactions_P08_Nov_2020.csv,Supplier Name
trinity-house__30-09-2012__dft_Trinity-House-Final-Return-junior.csv,Generic Job Title
travel-jan-march-2020.csv,Senior Officials Name
travel-exp-April-June-2018.csv,Senior Officials Name
statutory-register-january-19.csv,Forename
StockportContractRegister2019-20Q2.csv,Contract Title
SpendoverC2A3500Apr17.csv,Supplier Name
Spend2520over252025C225A35002520Q225202018-19.csv,Supplier Name
Sept_2013_-_HMRC_workforce_management_information.csv,Organisation name
seniorsalaries50k2015.csv,Post Title
rr-dr-eng.csv,ACCOUNT
rm-mr-2009-eng.csv,DEPT_EN_DESC
register-of-ministers-interests-2020-21.csv,Minister
RCDTS_spending_over_25000_for_July_2019.csv,Expense type
Q4-BEIS-Senior-Officials-Meetings-january-march-2019.csv,Person or organisation that meeting was with
PUSS-Oct-Dec-2015.csv,Name of organisation or individual
purchasing-card-spend-jul2015.csv,Supplier (Beneficiary)
PurchasingCard-April18.csv,Supplier (Beneficiary)
Primary2520Pupils2520with2520Special2520Educational2520Needs25202528SEN25292520-2520Oct25202020.csv,School
ppt-mtp-2011-eng.csv,PROVTER_EN
recycling_options_in_king_county.csv,Provider Name
species_scientific_names.csv,Common Name
pubs.csv,name
state_expenditures.csv,Category Description
