source_table,source_column,target_table,target_column
AJ-beatles-songs_source_Title,title,AJ-beatles-songs_target_Title,title
AJ-california-govs-1_source_Governor_s_Name,title,AJ-california-govs-1_target_Name,title
AJ-california-govs-2_source_Governor,title,AJ-california-govs-2_target_Name,title
AJ-chinese-provinces_source_Province,title,AJ-chinese-provinces_target_Name,title
AJ-christmas-songs-1_source_Song,title,AJ-christmas-songs-1_target_column_2,title
AJ-christmas-songs-2_source_Title,title,AJ-christmas-songs-2_target_column_2,title
AJ-duke-cs-profs_source_column_0,title,AJ-duke-cs-profs_target_Name,title
AJ-fruits-1_source_FRUITS__raw_,title,AJ-fruits-1_target_FRUIT_CARB_CHART,title
AJ-fruits-2_source_FRUITS__raw_,title,AJ-fruits-2_target_Per_single_fruit_or_the_portion_stated,title
AJ-fsu-name-to-username_source_full_name,title,AJ-fsu-name-to-username_target_Username,title
AJ-k12-name-to-email_source_Name,title,AJ-k12-name-to-email_target_email,title
AJ-new-york-govs-1_source_Name,title,AJ-new-york-govs-1_target_Name__Tenure_,title
AJ-new-york-govs-2_source_Governor,title,AJ-new-york-govs-2_target_Name__Tenure_,title
AJ-new-york-govs-3_source_Governor_s_Name,title,AJ-new-york-govs-3_target_Name__Tenure_,title
AJ-new-york-govs-4_source_Governor,title,AJ-new-york-govs-4_target_Name__Tenure_,title
AJ-new-york-govs-5_source_Governor,title,AJ-new-york-govs-5_target_Governor,title
AJ-park-to-state-1_source_Location,title,AJ-park-to-state-1_target_State,title
AJ-park-to-state-2_source_State,title,AJ-park-to-state-2_target_State,title
AJ-sharif-email-to-url_source_Email,title,AJ-sharif-email-to-url_target_Web_Address,title
AJ-sharif-username-to-email_source_Username,title,AJ-sharif-username-to-email_target_Email,title
AJ-texas-govs-1_source_Governor,title,AJ-texas-govs-1_target_Governor_s_Name,title
AJ-texas-govs-2_source_Governor,title,AJ-texas-govs-2_target_Governor_s_Name,title
AJ-uk-prime-ministers_source_name,title,AJ-uk-prime-ministers_target_Column_0,title
AJ-us-cities_source_United_States_Cities,title,AJ-us-cities_target_City,title
AJ-us-presidents-1_source_President,title,AJ-us-presidents-1_target_Name,title
AJ-us-presidents-2_source_President,title,AJ-us-presidents-2_target_President,title
AJ-us-presidents-3_source_Presidents,title,AJ-us-presidents-3_target_President,title
AJ-us-presidents-4_source_President,title,AJ-us-presidents-4_target_Presidents,title
AJ-us-presidents-5_source_Name,title,AJ-us-presidents-5_target_Presidents,title
AJ-us-presidents-6_source_Name,title,AJ-us-presidents-6_target_President,title
AJ-vegetables_source_Vegetable,title,AJ-vegetables_target_Vegetable_-_Type,title
names200_source_fullname,title,names200_target_username,title
