query_table,query_column,candidate_table,candidate_column,similarity_score
Artwork_left.csv,title,Artwork_right.csv,title,0.8526
Artwork_left.csv,title,HistoricBuilding_right.csv,title,0.6922
Artwork_left.csv,title,HistoricBuilding_left.csv,title,0.6531
Artwork_left.csv,title,Museum_right.csv,title,0.5913
Artwork_left.csv,title,Magazine_left.csv,title,0.5891
Artwork_left.csv,title,Noble_left.csv,title,0.5839
Artwork_left.csv,title,Noble_right.csv,title,0.5659
Artwork_left.csv,title,ChristianBishop_left.csv,title,0.5471
Artwork_left.csv,title,Monarch_left.csv,title,0.5128
Artwork_left.csv,title,HistoricBuilding_right.csv,id,0.219
Device_left.csv,title,Device_right.csv,title,0.8643
Device_left.csv,title,ArtificialSatellite_left.csv,title,0.7709
Device_left.csv,title,ArtificialSatellite_right.csv,title,0.7414
Device_left.csv,title,Galaxy_left.csv,title,0.7234
Device_left.csv,title,Election_left.csv,title,0.7177
Device_left.csv,title,ChristianBishop_left.csv,title,0.7124
Device_left.csv,title,Magazine_left.csv,title,0.682
Device_left.csv,title,NCAATeamSeason_left.csv,title,0.67
Device_left.csv,title,Election_right.csv,title,0.6114
Device_left.csv,title,Election_right.csv,id,0.5683
Reptile_left.csv,title,Reptile_right.csv,title,0.9497
Reptile_left.csv,title,Amphibian_right.csv,title,0.8074
Reptile_left.csv,title,Amphibian_left.csv,title,0.78
Reptile_left.csv,title,ChristianBishop_left.csv,title,0.6268
Reptile_left.csv,title,Device_left.csv,title,0.6192
Reptile_left.csv,title,Election_left.csv,title,0.5937
Reptile_left.csv,title,Wrestler_left.csv,title,0.5757
Reptile_left.csv,title,NCAATeamSeason_left.csv,title,0.5757
Reptile_left.csv,title,EthnicGroup_right.csv,title,0.5275
Reptile_left.csv,title,Reptile_left.csv,id,0.4756
RailwayLine_left.csv,title,RailwayLine_right.csv,title,0.9005
RailwayLine_left.csv,title,ChristianBishop_left.csv,title,0.6738
RailwayLine_left.csv,title,Device_left.csv,title,0.6687
RailwayLine_left.csv,title,ShoppingMall_right.csv,title,0.6589
RailwayLine_left.csv,title,GivenName_left.csv,title,0.6234
RailwayLine_left.csv,title,ShoppingMall_left.csv,title,0.6214
RailwayLine_left.csv,title,GovernmentAgency_left.csv,title,0.6152
RailwayLine_left.csv,title,Election_left.csv,title,0.6129
RailwayLine_left.csv,title,SoccerClubSeason_left.csv,title,0.5366
RailwayLine_left.csv,title,ShoppingMall_right.csv,id,0.4068
Noble_left.csv,title,Noble_right.csv,title,0.911
Noble_left.csv,title,ChristianBishop_left.csv,title,0.7701
Noble_left.csv,title,Monarch_right.csv,title,0.7609
Noble_left.csv,title,Monarch_left.csv,title,0.7451
Noble_left.csv,title,ChristianBishop_right.csv,title,0.713
Noble_left.csv,title,MemberOfParliament_left.csv,title,0.711
Noble_left.csv,title,MemberOfParliament_right.csv,title,0.6625
Noble_left.csv,title,GivenName_left.csv,title,0.6462
Noble_left.csv,title,Magazine_left.csv,title,0.599
Noble_left.csv,title,Monarch_right.csv,id,0.3071
Drug_left.csv,title,Drug_right.csv,title,0.9063
Drug_left.csv,title,Enzyme_right.csv,title,0.6907
Drug_left.csv,title,Enzyme_left.csv,title,0.6781
Drug_left.csv,title,Device_left.csv,title,0.5998
Drug_left.csv,title,ChristianBishop_left.csv,title,0.5827
Drug_left.csv,title,GovernmentAgency_right.csv,title,0.5809
Drug_left.csv,title,ArtificialSatellite_right.csv,title,0.5806
Drug_left.csv,title,Hospital_left.csv,title,0.5604
Drug_left.csv,title,Amphibian_left.csv,title,0.5565
Drug_left.csv,title,Drug_right.csv,id,0.3999
ShoppingMall_left.csv,title,ShoppingMall_right.csv,title,0.9733
ShoppingMall_left.csv,title,Museum_left.csv,title,0.6748
ShoppingMall_left.csv,title,Tournament_left.csv,title,0.6512
ShoppingMall_left.csv,title,GivenName_right.csv,title,0.6453
ShoppingMall_left.csv,title,HistoricBuilding_left.csv,title,0.64
ShoppingMall_left.csv,title,HistoricBuilding_right.csv,title,0.629
ShoppingMall_left.csv,title,ChristianBishop_left.csv,title,0.6218
ShoppingMall_left.csv,title,RailwayLine_left.csv,title,0.6214
ShoppingMall_left.csv,title,Museum_right.csv,title,0.5925
ShoppingMall_left.csv,title,ShoppingMall_right.csv,id,0.3808
TelevisionStation_left.csv,title,TelevisionStation_right.csv,title,0.8985
TelevisionStation_left.csv,title,Award_right.csv,title,0.6943
TelevisionStation_left.csv,title,GivenName_left.csv,title,0.6104
TelevisionStation_left.csv,title,SoccerClubSeason_right.csv,title,0.6093
TelevisionStation_left.csv,title,GivenName_right.csv,title,0.5927
TelevisionStation_left.csv,title,Wrestler_left.csv,title,0.5875
TelevisionStation_left.csv,title,Tournament_right.csv,title,0.5874
TelevisionStation_left.csv,title,SportsLeague_right.csv,title,0.5821
TelevisionStation_left.csv,title,Wrestler_right.csv,title,0.5802
TelevisionStation_left.csv,title,GivenName_right.csv,id,0.2966
Venue_left.csv,title,Venue_right.csv,title,0.8905
Venue_left.csv,title,Stadium_left.csv,title,0.8682
Venue_left.csv,title,Stadium_right.csv,title,0.8638
Venue_left.csv,title,SportFacility_right.csv,title,0.8629
Venue_left.csv,title,SportFacility_left.csv,title,0.7658
Venue_left.csv,title,SportsLeague_right.csv,title,0.6406
Venue_left.csv,title,SportsLeague_left.csv,title,0.6298
Venue_left.csv,title,SoccerClubSeason_left.csv,title,0.6286
Venue_left.csv,title,Tournament_left.csv,title,0.6023
Venue_left.csv,title,Stadium_right.csv,id,0.1901
Election_left.csv,title,Election_right.csv,title,0.8515
Election_left.csv,title,NCAATeamSeason_right.csv,title,0.7224
Election_left.csv,title,Device_left.csv,title,0.7177
Election_left.csv,title,NCAATeamSeason_left.csv,title,0.7101
Election_left.csv,title,MemberOfParliament_left.csv,title,0.7
Election_left.csv,title,ChristianBishop_left.csv,title,0.6929
Election_left.csv,title,MemberOfParliament_right.csv,title,0.6652
Election_left.csv,title,NaturalEvent_left.csv,title,0.6636
Election_left.csv,title,PoliticalParty_left.csv,title,0.6296
Election_left.csv,title,ChristianBishop_left.csv,id,0.5413
BasketballTeam_left.csv,title,BasketballTeam_right.csv,title,0.8422
BasketballTeam_left.csv,title,SportsLeague_right.csv,title,0.7793
BasketballTeam_left.csv,title,SportsLeague_left.csv,title,0.7513
BasketballTeam_left.csv,title,Tournament_right.csv,title,0.7509
BasketballTeam_left.csv,title,SoccerClubSeason_left.csv,title,0.749
BasketballTeam_left.csv,title,SoccerTournament_right.csv,title,0.7457
BasketballTeam_left.csv,title,TennisTournament_left.csv,title,0.7296
BasketballTeam_left.csv,title,FootballLeagueSeason_right.csv,title,0.7231
BasketballTeam_left.csv,title,FootballLeagueSeason_left.csv,title,0.7218
BasketballTeam_left.csv,title,SportsLeague_right.csv,id,0.279
Stadium_left.csv,title,Stadium_right.csv,title,0.918
Stadium_left.csv,title,SportFacility_right.csv,title,0.8998
Stadium_left.csv,title,SportFacility_left.csv,title,0.8717
Stadium_left.csv,title,Venue_left.csv,title,0.8682
Stadium_left.csv,title,Venue_right.csv,title,0.7831
Stadium_left.csv,title,TennisTournament_left.csv,title,0.6491
Stadium_left.csv,title,RugbyLeague_left.csv,title,0.6481
Stadium_left.csv,title,Tournament_left.csv,title,0.638
Stadium_left.csv,title,SoccerLeague_right.csv,title,0.6368
Stadium_left.csv,title,Stadium_right.csv,id,0.2195
Hospital_left.csv,title,Hospital_right.csv,title,0.8131
Hospital_left.csv,title,Drug_right.csv,title,0.5803
Hospital_left.csv,title,Drug_left.csv,title,0.5604
Hospital_left.csv,title,Enzyme_left.csv,title,0.4802
Hospital_left.csv,title,Enzyme_right.csv,title,0.4747
Hospital_left.csv,title,GovernmentAgency_right.csv,title,0.4226
Hospital_left.csv,title,GovernmentAgency_left.csv,title,0.3643
Hospital_left.csv,title,HistoricBuilding_left.csv,title,0.3371
Hospital_left.csv,title,ClericalAdministrativeRegion_left.csv,title,0.2656
Hospital_left.csv,title,ClericalAdministrativeRegion_left.csv,id,0.1566
TennisTournament_left.csv,title,Tournament_left.csv,title,0.9183
TennisTournament_left.csv,title,TennisTournament_right.csv,title,0.8951
TennisTournament_left.csv,title,Tournament_right.csv,title,0.8754
TennisTournament_left.csv,title,SoccerTournament_right.csv,title,0.7923
TennisTournament_left.csv,title,MotorsportSeason_right.csv,title,0.77
TennisTournament_left.csv,title,SportsLeague_right.csv,title,0.7647
TennisTournament_left.csv,title,SportsLeague_left.csv,title,0.7621
TennisTournament_left.csv,title,MotorsportSeason_left.csv,title,0.7529
TennisTournament_left.csv,title,Award_right.csv,title,0.7394
TennisTournament_left.csv,title,SoccerTournament_right.csv,id,0.3208
Song_left.csv,title,Song_right.csv,title,0.7868
Song_left.csv,title,GivenName_right.csv,title,0.6132
Song_left.csv,title,GivenName_left.csv,title,0.597
Song_left.csv,title,Device_left.csv,title,0.5807
Song_left.csv,title,Award_right.csv,title,0.5781
Song_left.csv,title,Magazine_left.csv,title,0.5632
Song_left.csv,title,Tournament_left.csv,title,0.5586
Song_left.csv,title,Wrestler_left.csv,title,0.5442
Song_left.csv,title,MemberOfParliament_left.csv,title,0.5328
Song_left.csv,title,GivenName_right.csv,id,0.3272
Galaxy_left.csv,title,Galaxy_right.csv,title,0.7401
Galaxy_left.csv,title,ArtificialSatellite_left.csv,title,0.7369
Galaxy_left.csv,title,Device_left.csv,title,0.7234
Galaxy_left.csv,title,ArtificialSatellite_right.csv,title,0.7232
Galaxy_left.csv,title,Galaxy_left.csv,id,0.7056
Galaxy_left.csv,title,SoccerTournament_right.csv,id,0.7031
Galaxy_left.csv,title,Election_right.csv,id,0.7021
Galaxy_left.csv,title,Device_right.csv,id,0.7016
Galaxy_left.csv,title,Device_left.csv,id,0.6851
Galaxy_left.csv,title,MemberOfParliament_right.csv,id,0.6846
GovernmentAgency_left.csv,title,GovernmentAgency_right.csv,title,0.8191
GovernmentAgency_left.csv,title,Legislature_left.csv,title,0.7258
GovernmentAgency_left.csv,title,Election_right.csv,title,0.684
GovernmentAgency_left.csv,title,ChristianBishop_left.csv,title,0.6762
GovernmentAgency_left.csv,title,Museum_left.csv,title,0.6732
GovernmentAgency_left.csv,title,EthnicGroup_left.csv,title,0.6676
GovernmentAgency_left.csv,title,EthnicGroup_right.csv,title,0.6663
GovernmentAgency_left.csv,title,Museum_right.csv,title,0.6558
GovernmentAgency_left.csv,title,Magazine_left.csv,title,0.635
GovernmentAgency_left.csv,title,Election_right.csv,id,0.3046
SoccerLeague_left.csv,title,SoccerLeague_right.csv,title,0.9448
SoccerLeague_left.csv,title,SportsLeague_right.csv,title,0.8768
SoccerLeague_left.csv,title,FootballLeagueSeason_right.csv,title,0.8672
SoccerLeague_left.csv,title,SportsLeague_left.csv,title,0.8162
SoccerLeague_left.csv,title,SoccerTournament_right.csv,title,0.796
SoccerLeague_left.csv,title,SoccerClubSeason_right.csv,title,0.7644
SoccerLeague_left.csv,title,RugbyLeague_left.csv,title,0.7505
SoccerLeague_left.csv,title,RugbyLeague_right.csv,title,0.7419
SoccerLeague_left.csv,title,SoccerClubSeason_left.csv,title,0.7399
SoccerLeague_left.csv,title,SoccerLeague_right.csv,id,0.2481
FootballMatch_left.csv,title,SportsLeague_left.csv,title,0.758
FootballMatch_left.csv,title,SoccerTournament_right.csv,title,0.7563
FootballMatch_left.csv,title,SportsLeague_right.csv,title,0.7492
FootballMatch_left.csv,title,Tournament_right.csv,title,0.7438
FootballMatch_left.csv,title,FootballLeagueSeason_right.csv,title,0.7279
FootballMatch_left.csv,title,RugbyLeague_left.csv,title,0.7269
FootballMatch_left.csv,title,SoccerLeague_left.csv,title,0.7188
FootballMatch_left.csv,title,SoccerTournament_left.csv,title,0.7106
FootballMatch_left.csv,title,SoccerClubSeason_left.csv,title,0.6755
FootballMatch_left.csv,title,FootballMatch_left.csv,id,0.231
Monarch_left.csv,title,Monarch_right.csv,title,0.8928
Monarch_left.csv,title,Noble_left.csv,title,0.7451
Monarch_left.csv,title,Country_left.csv,title,0.7415
Monarch_left.csv,title,Country_right.csv,title,0.7073
Monarch_left.csv,title,Noble_right.csv,title,0.6976
Monarch_left.csv,title,GivenName_right.csv,title,0.6903
Monarch_left.csv,title,GivenName_left.csv,title,0.69
Monarch_left.csv,title,ChristianBishop_left.csv,title,0.6718
Monarch_left.csv,title,ChristianBishop_right.csv,title,0.6708
Monarch_left.csv,title,Country_left.csv,id,0.3485
Race_left.csv,title,Race_right.csv,title,0.9424
Race_left.csv,title,Tournament_left.csv,title,0.6867
Race_left.csv,title,TennisTournament_left.csv,title,0.6711
Race_left.csv,title,MotorsportSeason_left.csv,title,0.6511
Race_left.csv,title,MotorsportSeason_right.csv,title,0.6432
Race_left.csv,title,RugbyLeague_left.csv,title,0.628
Race_left.csv,title,SportsLeague_left.csv,title,0.6067
Race_left.csv,title,Tournament_right.csv,title,0.6052
Race_left.csv,title,Noble_left.csv,title,0.5402
Race_left.csv,title,Race_left.csv,id,0.247
Award_left.csv,title,Award_right.csv,title,0.7166
Award_left.csv,title,Tournament_right.csv,title,0.7008
Award_left.csv,title,SoccerTournament_right.csv,title,0.6984
Award_left.csv,title,SportsLeague_left.csv,title,0.684
Award_left.csv,title,SportsLeague_right.csv,title,0.6807
Award_left.csv,title,TennisTournament_left.csv,title,0.6795
Award_left.csv,title,BasketballTeam_left.csv,title,0.6739
Award_left.csv,title,Tournament_left.csv,title,0.6353
Award_left.csv,title,BasketballTeam_right.csv,title,0.5972
Award_left.csv,title,BasketballTeam_right.csv,id,0.1791
MotorsportSeason_left.csv,title,MotorsportSeason_right.csv,title,0.9358
MotorsportSeason_left.csv,title,TennisTournament_left.csv,title,0.7529
MotorsportSeason_left.csv,title,SoccerClubSeason_right.csv,title,0.7472
MotorsportSeason_left.csv,title,SoccerClubSeason_left.csv,title,0.7124
MotorsportSeason_left.csv,title,SportsLeague_left.csv,title,0.7047
MotorsportSeason_left.csv,title,SoccerTournament_right.csv,title,0.7041
MotorsportSeason_left.csv,title,SportsLeague_right.csv,title,0.7017
MotorsportSeason_left.csv,title,Tournament_right.csv,title,0.699
MotorsportSeason_left.csv,title,SoccerLeague_left.csv,title,0.6281
MotorsportSeason_left.csv,title,SoccerTournament_right.csv,id,0.3079
ChristianBishop_left.csv,title,MemberOfParliament_left.csv,title,0.8194
ChristianBishop_left.csv,title,MemberOfParliament_right.csv,title,0.7856
ChristianBishop_left.csv,title,Noble_left.csv,title,0.7701
ChristianBishop_left.csv,title,GivenName_left.csv,title,0.7462
ChristianBishop_left.csv,title,ChristianBishop_right.csv,title,0.734
ChristianBishop_left.csv,title,Device_left.csv,title,0.7124
ChristianBishop_left.csv,title,GivenName_right.csv,title,0.697
ChristianBishop_left.csv,title,Election_left.csv,title,0.6929
ChristianBishop_left.csv,title,HistoricBuilding_left.csv,title,0.6863
ChristianBishop_left.csv,title,GivenName_left.csv,id,0.4794
ArtificialSatellite_left.csv,title,ArtificialSatellite_right.csv,title,0.9039
ArtificialSatellite_left.csv,title,Device_left.csv,title,0.7709
ArtificialSatellite_left.csv,title,Galaxy_left.csv,title,0.7369
ArtificialSatellite_left.csv,title,Device_right.csv,title,0.6871
ArtificialSatellite_left.csv,title,ChristianBishop_left.csv,title,0.668
ArtificialSatellite_left.csv,title,NaturalEvent_right.csv,title,0.6513
ArtificialSatellite_left.csv,title,Election_left.csv,title,0.6263
ArtificialSatellite_left.csv,title,NaturalEvent_left.csv,title,0.6243
ArtificialSatellite_left.csv,title,RailwayLine_left.csv,title,0.5993
ArtificialSatellite_left.csv,title,ArtificialSatellite_left.csv,id,0.4922
Museum_left.csv,title,Museum_right.csv,title,0.8029
Museum_left.csv,title,ShoppingMall_right.csv,title,0.6778
Museum_left.csv,title,ShoppingMall_left.csv,title,0.6748
Museum_left.csv,title,GovernmentAgency_left.csv,title,0.6732
Museum_left.csv,title,HistoricBuilding_right.csv,title,0.6453
Museum_left.csv,title,HistoricBuilding_left.csv,title,0.6444
Museum_left.csv,title,Tournament_left.csv,title,0.634
