query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
AdventureWorks2014_CountryRegion.csv,Name,1,world_country,Name,0.5501471757888794,56882,0.5501471757888794
AdventureWorks2014_CountryRegion.csv,Name,1,countries_and_continents,name,0.5496450662612915,59262,0.5496450662612915
AdventureWorks2014_CountryRegion.csv,Name,1,AdventureWorks2014_CountryRegion,Name,0.549246072769165,56644,0.549246072769165
AdventureWorks2014_CountryRegion.csv,Name,1,countries_metadatacountries,CountryName,0.4889494776725769,58786,0.4889494776725769
AdventureWorks2014_CountryRegion.csv,Name,1,AdventureWorks2014_salesTerritory,Name,0.4844945967197418,2380,0.4844945967197418
AdventureWorks2014_CountryRegion.csv,Name,1,countries_data,CountryName,0.4527324438095093,243712,0.4527324438095093
AdventureWorks2014_CountryRegion.csv,Name,1,us_companies_copy,country,0.4483840763568878,4522,0.4483840763568878
AdventureWorks2014_CountryRegion.csv,Name,1,us_companies,country,0.44838401675224304,125902,0.44838401675224304
AdventureWorks2014_CountryRegion.csv,Name,1,movies,country,0.4397905766963959,243712,0.4397905766963959
AdventureWorks2014_CountryRegion.csv,Name,1,USA_cars_datasets,country,0.4397905766963959,243712,0.4397905766963959
AdventureWorks2014_CountryRegion.csv,Name,1,movie_metadata,country,0.4397905766963959,243712,0.4397905766963959
AdventureWorks2014_CountryRegion.csv,Name,1,countries_of_the_world,Country,0.4387693405151367,54026,0.4387693405151367
AdventureWorks2014_CountryRegion.csv,Name,1,gender_development,Country,0.43804043531417847,46410,0.43804043531417847
AdventureWorks2014_CountryRegion.csv,Name,1,whr2015,Country,0.4374507665634155,37604,0.4374507665634155
AdventureWorks2014_CountryRegion.csv,Name,1,World_countries_env_vars,Country,0.4369412064552307,57834,0.4369412064552307
AdventureWorks2014_CountryRegion.csv,Name,1,who_suicide_statistics,country,0.4363960325717926,243712,0.4363960325717926
AdventureWorks2014_CountryRegion.csv,Name,1,acquisitions,Country,0.43504470586776733,207060,0.43504470586776733
AdventureWorks2014_CountryRegion.csv,Name,1,cwurData,country,0.4336017668247223,243712,0.4336017668247223
AdventureWorks2014_CountryRegion.csv,Name,1,world_country,LocalName,0.4334917664527893,56882,0.4334917664527893
AdventureWorks2014_CountryRegion.csv,Name,1,AdventureWorks2014_culture,Name,0.43238720297813416,1904,0.43238720297813416
AdventureWorks2014_CountryRegion.csv,Name,1,AdventureWorks2014_stateprovince,Name,0.43132686614990234,43078,0.43132686614990234
AdventureWorks2014_CountryRegion.csv,Name,1,Word_University_Rank_2020,Country,0.41860929131507874,243712,0.41860929131507874
AdventureWorks2014_CountryRegion.csv,Name,1,UKDebate,country,0.41541969776153564,243712,0.41541969776153564
AdventureWorks2014_CountryRegion.csv,Name,1,edu,country,0.4102916419506073,243712,0.4102916419506073
AdventureWorks2014_CountryRegion.csv,Name,1,world_city,Name,0.4100484251976013,243712,0.4100484251976013
AdventureWorks2014_CountryRegion.csv,Name,1,language,Name,0.409697026014328,243712,0.409697026014328
AdventureWorks2014_CountryRegion.csv,Name,1,MoviesOnStreamingPlatforms_updated,Country,0.40862345695495605,243712,0.40862345695495605
AdventureWorks2014_CountryRegion.csv,Name,1,netflix_titles,country,0.40862345695495605,243712,0.40862345695495605
AdventureWorks2014_CountryRegion.csv,Name,1,world-cities,country,0.408619225025177,243712,0.408619225025177
AdventureWorks2014_CountryRegion.csv,Name,1,countries_and_continents,official_name_en,0.4062892198562622,57358,0.4062892198562622
AdventureWorks2014_CountryRegion.csv,Name,1,AdventureWorks2014_currency,Name,0.4062831699848175,24990,0.4062831699848175
AdventureWorks2014_CountryRegion.csv,Name,1,most_frequent_names,Name,0.40347594022750854,243712,0.40347594022750854
AdventureWorks2014_CountryRegion.csv,Name,1,world-cities,name,0.4031481146812439,243712,0.4031481146812439
AdventureWorks2014_CountryRegion.csv,Name,1,directory,Country,0.40051373839378357,243712,0.40051373839378357
AdventureWorks2014_CountryRegion.csv,Name,1,countries_and_continents,official_name_fr,0.3994997441768646,57358,0.3994997441768646
AdventureWorks2014_CountryRegion.csv,Name,1,imdb_ijs_actors,lastname,0.39520764350891113,243712,0.39520764350891113
AdventureWorks2014_CountryRegion.csv,Name,1,imdb_ijs_directors,lastname,0.39400652050971985,243712,0.39400652050971985
AdventureWorks2014_CountryRegion.csv,Name,1,world-cities,geonameid,0.3895431458950043,243712,0.3895431458950043
AdventureWorks2014_CountryRegion.csv,Name,1,countries_and_continents,Geoname_ID,0.3888409435749054,59262,0.3888409435749054
AdventureWorks2014_CountryRegion.csv,Name,1,fifa_ranking,country_full,0.37876996397972107,243712,0.37876996397972107
AdventureWorks2014_CountryRegion.csv,Name,1,world_city,CountryCode,0.3758606016635895,243712,0.3758606016635895
AdventureWorks2014_CountryRegion.csv,Name,1,AdventureWorks2014_shift,Name,0.3717936873435974,714,0.3717936873435974
AdventureWorks2014_CountryRegion.csv,Name,1,world_countryLanguage,CountryCode,0.3709372580051422,234192,0.3709372580051422
AdventureWorks2014_CountryRegion.csv,Name,1,imdb_ijs_directors,firstname,0.37058281898498535,243712,0.37058281898498535
AdventureWorks2014_CountryRegion.csv,Name,1,wikipedia-iso-country-codes,English_short_name_lower_case,0.3705008924007416,58548,0.3705008924007416
AdventureWorks2014_CountryRegion.csv,Name,1,countries_metadatacountries,CountryCode,0.3677656650543213,58786,0.3677656650543213
AdventureWorks2014_CountryRegion.csv,Name,1,countries_target,CountryCode,0.3677656650543213,58786,0.3677656650543213
AdventureWorks2014_CountryRegion.csv,Name,1,countries_data,CountryCode,0.3669864237308502,243712,0.3669864237308502
AdventureWorks2014_CountryRegion.csv,Name,1,imdb_ijs_actors,firstname,0.3660000264644623,243712,0.3660000264644623
AdventureWorks2014_CountryRegion.csv,Name,1,fifa_ranking,country_abrv,0.36464667320251465,243712,0.36464667320251465
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_salesTerritory,Name,0.5866991877555847,100,0.5866991877555847
AdventureWorks2014_salesTerritory.csv,Name,2,world_country,Name,0.4861143231391907,2390,0.4861143231391907
AdventureWorks2014_salesTerritory.csv,Name,2,countries_and_continents,name,0.4861139953136444,2490,0.4861139953136444
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_CountryRegion,Name,0.4844945967197418,2380,0.4844945967197418
AdventureWorks2014_salesTerritory.csv,Name,2,us_companies_copy,country,0.4562590718269348,190,0.4562590718269348
AdventureWorks2014_salesTerritory.csv,Name,2,us_companies,country,0.45625895261764526,5290,0.45625895261764526
AdventureWorks2014_salesTerritory.csv,Name,2,movies,country,0.44350042939186096,10240,0.44350042939186096
AdventureWorks2014_salesTerritory.csv,Name,2,USA_cars_datasets,country,0.44350042939186096,10240,0.44350042939186096
AdventureWorks2014_salesTerritory.csv,Name,2,movie_metadata,country,0.44350042939186096,10240,0.44350042939186096
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_stateprovince,Name,0.4428393542766571,1810,0.4428393542766571
AdventureWorks2014_salesTerritory.csv,Name,2,acquisitions,Country,0.43522176146507263,8700,0.43522176146507263
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_culture,Name,0.4296591877937317,80,0.4296591877937317
AdventureWorks2014_salesTerritory.csv,Name,2,cwurData,country,0.4243009686470032,10240,0.4243009686470032
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,geonameid,0.4229271411895752,10240,0.4229271411895752
AdventureWorks2014_salesTerritory.csv,Name,2,MoviesOnStreamingPlatforms_updated,Country,0.4179447293281555,10240,0.4179447293281555
AdventureWorks2014_salesTerritory.csv,Name,2,netflix_titles,country,0.4179447293281555,10240,0.4179447293281555
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,country,0.4178895056247711,10240,0.4178895056247711
AdventureWorks2014_salesTerritory.csv,Name,2,countries_data,CountryName,0.41617560386657715,10240,0.41617560386657715
AdventureWorks2014_salesTerritory.csv,Name,2,directory,Country,0.4149208664894104,10240,0.4149208664894104
AdventureWorks2014_salesTerritory.csv,Name,2,world_country,LocalName,0.4082690179347992,2390,0.4082690179347992
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_shift,Name,0.4064469039440155,30,0.4064469039440155
AdventureWorks2014_salesTerritory.csv,Name,2,countries_metadatacountries,CountryName,0.4057638347148895,2470,0.4057638347148895
AdventureWorks2014_salesTerritory.csv,Name,2,who_suicide_statistics,country,0.4007987380027771,10240,0.4007987380027771
AdventureWorks2014_salesTerritory.csv,Name,2,language,Name,0.4002026915550232,10240,0.4002026915550232
AdventureWorks2014_salesTerritory.csv,Name,2,world_city,Name,0.39994096755981445,10240,0.39994096755981445
AdventureWorks2014_salesTerritory.csv,Name,2,world-cities,name,0.39920347929000854,10240,0.39920347929000854
AdventureWorks2014_salesTerritory.csv,Name,2,countries_and_continents,Geoname_ID,0.39914271235466003,2490,0.39914271235466003
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_directors,lastname,0.3973923325538635,10240,0.3973923325538635
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_actors,lastname,0.39697855710983276,10240,0.39697855710983276
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_salesTerritory,Group,0.39230144023895264,100,0.39230144023895264
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_actors,firstname,0.3916931748390198,10240,0.3916931748390198
AdventureWorks2014_salesTerritory.csv,Name,2,most_frequent_names,Name,0.3911970257759094,10240,0.3911970257759094
AdventureWorks2014_salesTerritory.csv,Name,2,imdb_ijs_directors,firstname,0.39100968837738037,10240,0.39100968837738037
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,country,0.39007681608200073,10240,0.39007681608200073
AdventureWorks2014_salesTerritory.csv,Name,2,Word_University_Rank_2020,Country,0.38600262999534607,10240,0.38600262999534607
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,region,0.38454872369766235,10240,0.38454872369766235
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_currency,Name,0.37897762656211853,1050,0.37897762656211853
AdventureWorks2014_salesTerritory.csv,Name,2,world_city,CountryCode,0.37411588430404663,10240,0.37411588430404663
AdventureWorks2014_salesTerritory.csv,Name,2,edu,country,0.37130117416381836,10240,0.37130117416381836
AdventureWorks2014_salesTerritory.csv,Name,2,google_books_dataset,language,0.3706933259963989,10240,0.3706933259963989
AdventureWorks2014_salesTerritory.csv,Name,2,world_countryLanguage,CountryCode,0.3689267635345459,9840,0.3689267635345459
AdventureWorks2014_salesTerritory.csv,Name,2,countries_metadatacountries,CountryCode,0.36629727482795715,2470,0.36629727482795715
AdventureWorks2014_salesTerritory.csv,Name,2,countries_target,CountryCode,0.36629727482795715,2470,0.36629727482795715
AdventureWorks2014_salesTerritory.csv,Name,2,countries_data,CountryCode,0.3653732240200043,10240,0.3653732240200043
AdventureWorks2014_salesTerritory.csv,Name,2,colors,name,0.36039218306541443,1350,0.36039218306541443
AdventureWorks2014_salesTerritory.csv,Name,2,themes,name,0.3586385250091553,6140,0.3586385250091553
AdventureWorks2014_salesTerritory.csv,Name,2,whr2015,Country,0.35835301876068115,1580,0.35835301876068115
AdventureWorks2014_salesTerritory.csv,Name,2,trains_trains,direction,0.35832566022872925,200,0.35832566022872925
AdventureWorks2014_salesTerritory.csv,Name,2,UKDebate,city,0.3582843840122223,10240,0.3582843840122223
AdventureWorks2014_salesTerritory.csv,Name,2,AdventureWorks2014_employee,NationalIDNumber,0.35739606618881226,2900,0.35739606618881226
affirmative_asylum.csv,ContinentCountryofNationality,3,affirmative_asylum,ContinentCountryofNationality,0.5919991731643677,11881,0.5919991731643677
affirmative_asylum.csv,ContinentCountryofNationality,3,world_country,Continent,0.486625999212265,26051,0.486625999212265
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,Continent,0.4758935570716858,22672,0.4758935570716858
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,country_full,0.4052766263484955,111616,0.4052766263484955
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,Region,0.39340728521347046,23326,0.39340728521347046
affirmative_asylum.csv,ContinentCountryofNationality,3,hfi_cc_2018,countries,0.3897777497768402,111616,0.3897777497768402
affirmative_asylum.csv,ContinentCountryofNationality,3,hfi_cc_2018,region,0.38547202944755554,111616,0.38547202944755554
affirmative_asylum.csv,ContinentCountryofNationality,3,whr2015,Region,0.3833416700363159,17222,0.3833416700363159
affirmative_asylum.csv,ContinentCountryofNationality,3,population_by_country_2020,CountryDependency,0.38054126501083374,25615,0.38054126501083374
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_of_the_world,Region,0.3761105239391327,24743,0.3761105239391327
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_CountryRegionCurrency,CountryRegionCode,0.37130218744277954,11772,0.37130218744277954
affirmative_asylum.csv,ContinentCountryofNationality,3,world_country,Region,0.36914393305778503,26051,0.36914393305778503
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_CountryRegion,CountryRegionCode,0.3680359423160553,25833,0.3680359423160553
affirmative_asylum.csv,ContinentCountryofNationality,3,world-cities,subcountry,0.3637884259223938,111616,0.3637884259223938
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_stateprovince,CountryRegionCode,0.36120274662971497,19729,0.36120274662971497
affirmative_asylum.csv,ContinentCountryofNationality,3,gender_development,Country,0.35584205389022827,21255,0.35584205389022827
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_salesTerritory,CountryRegionCode,0.3534085750579834,1090,0.3534085750579834
affirmative_asylum.csv,ContinentCountryofNationality,3,whr2015,Country,0.3509364426136017,17222,0.3509364426136017
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_of_the_world,Country,0.34974199533462524,24743,0.34974199533462524
affirmative_asylum.csv,ContinentCountryofNationality,3,World_countries_env_vars,Country,0.3490707576274872,26487,0.3490707576274872
affirmative_asylum.csv,ContinentCountryofNationality,3,language,macroarea,0.3489452302455902,111616,0.3489452302455902
affirmative_asylum.csv,ContinentCountryofNationality,3,edu,country,0.34556034207344055,111616,0.34556034207344055
affirmative_asylum.csv,ContinentCountryofNationality,3,directory,Country,0.34381183981895447,111616,0.34381183981895447
affirmative_asylum.csv,ContinentCountryofNationality,3,AdventureWorks2014_salesTerritory,Group,0.3433186709880829,1090,0.3433186709880829
affirmative_asylum.csv,ContinentCountryofNationality,3,language,countrycodes,0.34225672483444214,111616,0.34225672483444214
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,confederation,0.34040915966033936,111616,0.34040915966033936
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,CountryName,0.34028366208076477,26923,0.34028366208076477
affirmative_asylum.csv,ContinentCountryofNationality,3,MoviesOnStreamingPlatforms_updated,Country,0.33909478783607483,111616,0.33909478783607483
affirmative_asylum.csv,ContinentCountryofNationality,3,netflix_titles,country,0.33909478783607483,111616,0.33909478783607483
affirmative_asylum.csv,ContinentCountryofNationality,3,world-cities,country,0.3390318751335144,111616,0.3390318751335144
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,ISO4217-currency_country_name,0.3357115089893341,25615,0.3357115089893341
affirmative_asylum.csv,ContinentCountryofNationality,3,acquisitions,Country,0.3346802890300751,94830,0.3346802890300751
affirmative_asylum.csv,ContinentCountryofNationality,3,movies,country,0.33333542943000793,111616,0.33333542943000793
affirmative_asylum.csv,ContinentCountryofNationality,3,USA_cars_datasets,country,0.33333542943000793,111616,0.33333542943000793
affirmative_asylum.csv,ContinentCountryofNationality,3,movie_metadata,country,0.33333542943000793,111616,0.33333542943000793
affirmative_asylum.csv,ContinentCountryofNationality,3,UKDebate,country,0.32994163036346436,111616,0.32994163036346436
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_and_continents,official_name_en,0.3288211524486542,26269,0.3288211524486542
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_data,CountryName,0.32405033707618713,111616,0.32405033707618713
affirmative_asylum.csv,ContinentCountryofNationality,3,cwurData,country,0.3236209750175476,111616,0.3236209750175476
affirmative_asylum.csv,ContinentCountryofNationality,3,Word_University_Rank_2020,Country,0.31849488615989685,111616,0.31849488615989685
affirmative_asylum.csv,ContinentCountryofNationality,3,us_companies_copy,country,0.3183697462081909,2071,0.3183697462081909
affirmative_asylum.csv,ContinentCountryofNationality,3,us_companies,country,0.31836971640586853,57661,0.31836971640586853
affirmative_asylum.csv,ContinentCountryofNationality,3,fifa_ranking,country_abrv,0.31718266010284424,111616,0.31718266010284424
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_metadatacountries,CountryCode,0.31511324644088745,26923,0.31511324644088745
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_target,CountryCode,0.31511324644088745,26923,0.31511324644088745
affirmative_asylum.csv,ContinentCountryofNationality,3,world_countryLanguage,CountryCode,0.31379011273384094,107256,0.31379011273384094
affirmative_asylum.csv,ContinentCountryofNationality,3,Word_University_Rank_2020,International_Outlook,0.3137783408164978,111616,0.3137783408164978
affirmative_asylum.csv,ContinentCountryofNationality,3,world_city,CountryCode,0.3117049038410187,111616,0.3117049038410187
affirmative_asylum.csv,ContinentCountryofNationality,3,countries_data,CountryCode,0.3099628984928131,111616,0.3099628984928131
affirmative_asylum.csv,ContinentCountryofNationality,3,who_suicide_statistics,country,0.3083725571632385,111616,0.3083725571632385
countries_and_continents.csv,name,4,world_country,Name,0.550616979598999,59511,0.550616979598999
countries_and_continents.csv,name,4,countries_and_continents,name,0.5503965020179749,62001,0.5503965020179749
countries_and_continents.csv,name,4,AdventureWorks2014_CountryRegion,Name,0.5496451258659363,59262,0.5496451258659363
countries_and_continents.csv,name,4,AdventureWorks2014_salesTerritory,Name,0.4861139953136444,2490,0.4861139953136444
countries_and_continents.csv,name,4,countries_metadatacountries,CountryName,0.4859143793582916,61503,0.4859143793582916
countries_and_continents.csv,name,4,countries_data,CountryName,0.4490044116973877,254976,0.4490044116973877
countries_and_continents.csv,name,4,us_companies_copy,country,0.445362389087677,4731,0.445362389087677
countries_and_continents.csv,name,4,us_companies,country,0.4453623592853546,131721,0.4453623592853546
countries_and_continents.csv,name,4,movies,country,0.43603697419166565,254976,0.43603697419166565
countries_and_continents.csv,name,4,USA_cars_datasets,country,0.43603697419166565,254976,0.43603697419166565
countries_and_continents.csv,name,4,movie_metadata,country,0.43603697419166565,254976,0.43603697419166565
countries_and_continents.csv,name,4,world_country,LocalName,0.43585264682769775,59511,0.43585264682769775
countries_and_continents.csv,name,4,AdventureWorks2014_culture,Name,0.43561428785324097,1992,0.43561428785324097
countries_and_continents.csv,name,4,AdventureWorks2014_stateprovince,Name,0.4351566433906555,45069,0.4351566433906555
countries_and_continents.csv,name,4,countries_of_the_world,Country,0.4348009526729584,56523,0.4348009526729584
