candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_ester,Arg0,0.9070348739624023,21609,0.9070348739624023
pte_non_ar_hetero_6_ring,Arg0,0.90482497215271,12789,0.90482497215271
pte_non_ar_hetero_5_ring,Arg0,0.9037562012672424,11466,0.9037562012672424
pte_alkyl_halide,Arg0,0.9037383794784546,25431,0.9037383794784546
pte_non_ar_5c_ring,Arg0,0.9026885032653809,4704,0.9026885032653809
pte_five_ring,Arg0,0.9017833471298218,11025,0.9017833471298218
pte_phenol,Arg0,0.9012443423271179,7203,0.9012443423271179
pte_methyl,Arg0,0.9010700583457947,55566,0.9010700583457947
pte_ether,Arg0,0.9007289409637451,49392,0.9007289409637451
pte_ketone,Arg0,0.9003671407699585,21021,0.9003671407699585
pte_mutagenic,Arg0,0.9000135064125061,20286,0.9000135064125061
pte_sulfide,Arg0,0.8980224132537842,9114,0.8980224132537842
pte_methoxy,Arg0,0.8977200388908386,8820,0.8977200388908386
pte_bound_cnt,Arg0,0.8966202735900879,49980,0.8966202735900879
pte_atm_min_charge,Arg0,0.8966202735900879,49980,0.8966202735900879
pte_atm_max_charge,Arg0,0.8966202735900879,49980,0.8966202735900879
pte_atm_count,Arg0,0.8966202735900879,49980,0.8966202735900879
pte_imine,Arg0,0.896498441696167,2499,0.896498441696167
pte_has_property,Arg0,0.8964517712593079,150528,0.8964517712593079
pte_alcohol,Arg0,0.8954282999038696,1176,0.8954282999038696
pte_testactive_Neg,Arg0,0.8952076435089111,5733,0.8952076435089111
pte_testactive,Arg0,0.8952076435089111,5733,0.8952076435089111
pte_postestactive_neg,Arg0,0.8952076435089111,5733,0.8952076435089111
pte_postestactive,Arg0,0.8946571350097656,2940,0.8946571350097656
pte_six_ring,Arg0,0.8943638205528259,65562,0.8943638205528259
pte_non_ar_6c_ring,Arg0,0.8922247886657715,53655,0.8922247886657715
pte_ind,Arg0,0.8905372619628906,57918,0.8905372619628906
pte_active,Arg0,0.8902962803840637,23814,0.8902962803840637
pte_sulfo,Arg0,0.8884285688400269,3675,0.8884285688400269
pte_nitro,Arg0,0.8884153962135315,7056,0.8884153962135315
pte_ames,Arg0,0.888411283493042,20874,0.888411283493042
pte_amine,Arg0,0.8881596326828003,26607,0.8881596326828003
pte_ind,Arg1,0.6901907920837402,57918,0.6901907920837402
pte_atm,Arg4,0.6880605220794678,150528,0.6880605220794678
pte_ind,Arg2,0.6725499033927917,57918,0.6725499033927917
pte_bound,Arg3,0.6686484217643738,150528,0.6686484217643738
pte_has_property,Arg2,0.6667556762695312,150528,0.6667556762695312
pte_atm,Arg3,0.6081642508506775,150528,0.6081642508506775
pte_has_property,Arg1,0.5437217354774475,150528,0.5437217354774475
mutagenesis_bond,atom2id,0.4639590084552765,150528,0.4639590084552765
pte_bound,atomid2,0.4632613956928253,150528,0.4632613956928253
pte_bound,atomid1,0.459341436624527,150528,0.459341436624527
pte_atm_bound_count,atomid,0.4478784203529358,150528,0.4478784203529358
mutagenesis_atom,atomid,0.44754520058631897,150528,0.44754520058631897
pte_atm,atomid,0.4449736475944519,150528,0.4449736475944519
AdventureWorks2014_shift,ShiftID,0.4258493185043335,441,0.4258493185043335
top10s,nrgy,0.4151742458343506,88641,0.4151742458343506
AdventureWorks2014_vendor,ActiveFlag,0.40771064162254333,15288,0.40771064162254333
GoodReadsAwards,gid,0.40508052706718445,150528,0.40508052706718445
mutagenesis_bond,atom1id,0.40505531430244446,150528,0.40505531430244446
